# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=11.75
# for k=1.00652e-05 to 1.03178 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.006521164629e-05      -1.331372674762e-04      -9.985755805861e-05      -9.985755861529e-05      -1.331371768955e-04      -3.835433636250e-04      -1.492785693200e-06      -8.051516263438e-05       8.299743723931e-10      -9.998503585292e-05       6.016880838635e-01       5.995839883947e-01 
       1.267135071661e-05      -2.110025610699e-04      -1.582634940490e-04      -1.582634954473e-04      -2.110023335493e-04      -6.078545227352e-04      -2.365840376075e-06      -1.276044002155e-04       1.315436701527e-09      -1.584655125393e-04       6.016876811541e-01       5.995836693907e-01 
       1.595228541889e-05      -3.344019848233e-04      -2.508305587083e-04      -2.508305622207e-04      -3.344014133481e-04      -9.633314407565e-04      -3.749435664740e-06      -2.022302499693e-04       2.084863131961e-09      -2.511506856585e-04       6.016870428574e-01       5.995831637478e-01 
       2.008273749004e-05      -5.299549137584e-04      -3.975392037357e-04      -3.975392125585e-04      -5.299534784004e-04      -1.526646129143e-03      -5.942039920436e-06      -3.204909570306e-04       3.304384655403e-09      -3.980464433083e-04       6.016860313232e-01       5.995823624522e-01 
       2.528266856460e-05      -8.398302196657e-04      -6.300560693660e-04      -6.300560915278e-04      -8.398266146981e-04      -2.419243055703e-03      -9.416463333912e-06      -5.078881007825e-04       5.237351397822e-09      -6.308596698834e-04       6.016844282414e-01       5.995810925434e-01 
       3.182899393394e-05      -1.330810849302e-03      -9.985687913084e-04      -9.985688469762e-04      -1.330801795978e-03      -3.833415275429e-03      -1.492147698655e-05      -8.048075413437e-04       8.301273531465e-09      -9.998416083966e-04       6.016818876388e-01       5.995790799046e-01 
       4.007032929528e-05      -2.108614565864e-03      -1.582617887542e-03      -1.582618027373e-03      -2.108591832686e-03      -6.073466987509e-03      -2.364234352680e-05      -1.275177836991e-03       1.315818346909e-08      -1.584633147271e-03       6.016778613530e-01       5.995758901790e-01 
       5.044555580879e-05      -3.340476245623e-03      -2.508262754265e-03      -2.508263105503e-03      -3.340419173274e-03      -9.620555815069e-03      -3.745400368645e-05      -2.020126172294e-03       2.085820711978e-08      -2.511451654856e-03       6.016714810483e-01       5.995708352200e-01 
       6.350719211977e-05      -5.290651120585e-03      -3.975284454388e-03      -3.975285336653e-03      -5.290507883931e-03      -1.523438835782e-02      -5.931891855012e-05      -3.199436484201e-03       3.306776384938e-08      -3.980325790323e-03       6.016613711149e-01       5.995628245306e-01 
       7.995081799127e-05      -8.375963764346e-03      -6.300290489617e-03      -6.300292705747e-03      -8.375604457819e-03      -2.411185577506e-02      -9.390961869716e-05      -5.065127478652e-03       5.243331187756e-08      -6.308248518238e-03       6.016453540003e-01       5.995501312584e-01 
       1.006521164629e-04      -1.325204611220e-02      -9.985009313281e-03      -9.985014879867e-03      -1.325114551383e-02      -3.813187831824e-02      -1.485744493719e-04      -8.013541449466e-03       8.316230807840e-08      -9.997541791478e-03       6.016199834496e-01       5.995300205260e-01 
       1.267135071661e-04      -2.094551903737e-02      -1.582447478123e-02      -1.582448876354e-02      -2.094326453840e-02      -6.022731035202e-02      -2.348170421306e-04      -1.266514187552e-02       1.319558079257e-07      -1.584413653106e-02       6.015798109370e-01       5.994981639103e-01 
       1.595228541889e-04      -3.305230201526e-02      -2.507834891747e-02      -2.507838403816e-02      -3.304666952636e-02      -9.493402701838e-02      -3.705129459386e-04      -1.998407139058e-02       2.095145200666e-07      -2.510900779250e-02       6.015162346498e-01       5.994477164402e-01 
       2.008273749004e-04      -5.202425725715e-02      -3.974210453615e-02      -3.974219275023e-02      -5.201023007012e-02      -1.491613920440e-01      -5.831050541278e-04      -3.145050425599e-02       3.329921267948e-07      -3.978943914517e-02       6.014157055166e-01       5.993678675144e-01 
       2.528266856460e-04      -8.155574580073e-02      -6.297595662249e-02      -6.297617818593e-02      -8.152098860030e-02      -2.331694240774e-01      -9.138887596822e-04      -4.929177948905e-02       5.300357573740e-07      -6.304784778478e-02       6.012569588922e-01       5.992415784564e-01 
       3.182899393394e-04      -1.270328577865e-01      -9.978251874499e-02      -9.978307520644e-02      -1.269474266589e-01      -3.615292240192e-01      -1.422912659691e-03      -7.674674605289e-02       8.455103378317e-07      -9.988870454372e-02       6.010068119981e-01       5.990420818664e-01 
       4.007032929528e-04      -1.958610472783e-01      -1.580754704652e-01      -1.580768679125e-01      -1.956537572182e-01      -5.532640204600e-01      -2.192261893444e-03      -1.182429007641e-01       1.352730199123e-06      -1.582247022522e-01       6.006139549663e-01       5.987275443246e-01 
       5.044555580879e-04      -2.971186645346e-01      -2.503601076278e-01      -2.503636165863e-01      -2.966260558765e-01      -8.289734283516e-01      -3.321023270343e-03      -1.791249343282e-01       2.171840216131e-06      -2.505503609386e-01       6.000001942369e-01       5.982331248875e-01 
       6.350719211977e-04      -4.392035270279e-01      -3.963647288332e-01      -3.963735379137e-01      -4.380718973606e-01      -1.199867671588e+00      -4.895424888259e-03      -2.640444071548e-01       3.497300310754e-06      -3.965562516279e-01       5.990491033759e-01       5.974596411321e-01 
       7.995081799127e-04      -6.228870387395e-01      -6.271341988297e-01      -6.271563064485e-01      -6.204295822528e-01      -1.639225412840e+00      -6.900491276331e-03      -3.721952011650e-01       5.626954448175e-06      -6.271846587275e-01       5.975936649614e-01       5.962585674108e-01 
       1.006521164629e-03      -8.265648786751e-01      -9.913385109598e-01      -9.913939653053e-01      -8.217190293318e-01      -2.025557448196e+00      -9.024571887123e-03      -4.867711468597e-01       8.941720373055e-06      -9.908668577109e-01       5.954082188608e-01       5.944149872040e-01 
       1.267135071661e-03      -9.858966047717e-01      -1.564861975850e+00      -1.565001186411e+00      -9.779047541496e-01      -2.071307898139e+00      -1.035556046407e-02      -5.585813687421e-01       1.364580585215e-05      -1.563016024729e+00       5.922128966280e-01       5.916318335209e-01 
       1.595228541889e-03      -9.951453661302e-01      -2.465147967040e+00      -2.465497525166e+00      -9.862121722920e-01      -1.360345356783e+00      -9.267259250113e-03      -4.999182262712e-01       1.880994611641e-05      -2.460353592331e+00       5.877100173387e-01       5.875364246381e-01 
       2.008273749004e-03      -8.047778516255e-01      -3.872364102320e+00      -3.873238664136e+00      -8.037938299590e-01       1.682616654330e-01      -4.564071404516e-03      -2.462870265526e-01       2.047021819790e-05      -3.862413814424e+00       5.816504398547e-01       5.817388137745e-01 
