# Matter power spectrum P(k) at redshift z=0.7
# for k=8.73396e-06 to 1.10499 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.733960060823e-06       3.922565777097e+01 
       1.099540426616e-05       4.900264665017e+01 
       1.384239384362e-05       6.121649090001e+01 
       1.742654136980e-05       7.647450562327e+01 
       2.193871577013e-05       9.553530628025e+01 
       2.761920678514e-05       1.193464480764e+02 
       3.477052127541e-05       1.490913760747e+02 
       4.377349281495e-05       1.862479377211e+02 
       5.510756246773e-05       2.326612028287e+02 
       6.937631077266e-05       2.906338891758e+02 
       8.733960060823e-05       3.630382560114e+02 
       1.099540426616e-04       4.534537926969e+02 
       1.384239384362e-04       5.663351593042e+02 
       1.742654136980e-04       7.072141771350e+02 
       2.193871577013e-04       8.829374348279e+02 
       2.761920678514e-04       1.101936097136e+03 
       3.477052127541e-04       1.374515499817e+03 
       4.377349281495e-04       1.713138819935e+03 
       5.510756246773e-04       2.132664033424e+03 
       6.937631077266e-04       2.650478751674e+03 
       8.733960060823e-04       3.286441292392e+03 
       1.099540426616e-03       4.062401297876e+03 
       1.384239384362e-03       4.999315055887e+03 
       1.742654136980e-03       6.117726814045e+03 
       2.193871577013e-03       7.432269715984e+03 
       2.761920678514e-03       8.944657693134e+03 
       3.477052127541e-03       1.063489402643e+04 
       4.377349281495e-03       1.245082051891e+04 
       5.510756246773e-03       1.429554397965e+04 
       6.937631077266e-03       1.601494270838e+04 
       8.733960060823e-03       1.738441154088e+04 
       1.099540426616e-02       1.810520133987e+04 
       1.384239384362e-02       1.784622752639e+04 
       1.742654134714e-02       1.636213636865e+04 
       2.193868848035e-02       1.367739302080e+04 
       2.761371801284e-02       1.028832772166e+04 
       3.451711841994e-02       7.223618343297e+03 
       4.094797959063e-02       5.592441536122e+03 
       4.554906762851e-02       4.974301752140e+03 
       4.923966737501e-02       4.685528561635e+03 
       5.248698083701e-02       4.514921238609e+03 
       5.549035357145e-02       4.383543035639e+03 
       5.835149527920e-02       4.253550378919e+03 
       6.112981685361e-02       4.104872909526e+03 
       6.386358781598e-02       3.927640277926e+03 
       6.657936694768e-02       3.719162841717e+03 
       6.929671974185e-02       3.482323082182e+03 
       7.203079363915e-02       3.224300119050e+03 
       7.479382268630e-02       2.955243587994e+03 
       7.759605559494e-02       2.686819894650e+03 
       8.044635388739e-02       2.430722247558e+03 
       8.335259159911e-02       2.197318945749e+03 
       8.632193047539e-02       1.994622866491e+03 
       8.936101417028e-02       1.827692193129e+03 
       9.247610806094e-02       1.698446019156e+03 
       9.567320151635e-02       1.605760096673e+03 
       9.895808360143e-02       1.545657027336e+03 
       1.023363995812e-01       1.511480004768e+03 
       1.058136932997e-01       1.494119505311e+03 
       1.093954390294e-01       1.482557628236e+03 
       1.130870654157e-01       1.465048976102e+03 
       1.168939734975e-01       1.431050660631e+03 
       1.208215503584e-01       1.373573958210e+03 
       1.239003840912e-01       1.312857226886e+03 
       1.248751796736e-01       1.291184532695e+03 
       1.290602502348e-01       1.188744507486e+03 
       1.333821634084e-01       1.076333358442e+03 
       1.378463404056e-01       9.665252401078e+02 
       1.424582301959e-01       8.709745262616e+02 
       1.472233188594e-01       7.975652400538e+02 
       1.521471411599e-01       7.489163104273e+02 
       1.572352951043e-01       7.226668652836e+02 
       1.624934602464e-01       7.106670977089e+02 
       1.679274204877e-01       7.014158715687e+02 
       1.735430921306e-01       6.836946769047e+02 
       1.793465579453e-01       6.505331816604e+02 
       1.853441080390e-01       6.019146603934e+02 
       1.915422883594e-01       5.447955008930e+02 
       1.979479577412e-01       4.899824622186e+02 
       2.045683545240e-01       4.468305593221e+02 
       2.114111739452e-01       4.190171948811e+02 
       2.184846577594e-01       4.036842349565e+02 
       2.257976978807e-01       3.930524337352e+02 
       2.333599563092e-01       3.780937247346e+02 
       2.411820042218e-01       3.541011020251e+02 
       2.492754839335e-01       3.236311939812e+02 
       2.576532985209e-01       2.937691743529e+02 
       2.663298353415e-01       2.708593739573e+02 
       2.753212315967e-01       2.560895792254e+02 
       2.846456926529e-01       2.452410954844e+02 
       2.943238773062e-01       2.325575591959e+02 
       3.043793689232e-01       2.155756943654e+02 
       3.148392579761e-01       1.972118108684e+02 
       3.257348707367e-01       1.817906440377e+02 
       3.371026921105e-01       1.705524734376e+02 
       3.489855497650e-01       1.607916836515e+02 
       3.614341550637e-01       1.495778091257e+02 
       3.745091390738e-01       1.372057408944e+02 
       3.882837878005e-01       1.263311664075e+02 
       4.028477847823e-01       1.175845042755e+02 
       4.183124376651e-01       1.088794785020e+02 
       4.348181465429e-01       9.955789054527e+01 
       4.525453567929e-01       9.109981482114e+01 
       4.717311072071e-01       8.352914630370e+01 
       4.926949048781e-01       7.578197500404e+01 
       5.158808321429e-01       6.837700957273e+01 
       5.419293536241e-01       6.137129216015e+01 
       5.718067211497e-01       5.435760330067e+01 
       6.070538263585e-01       4.753694286341e+01 
       6.503019543029e-01       4.066164710094e+01 
       7.064297593107e-01       3.365250196712e+01 
       7.853011108052e-01       2.636613193780e+01 
       9.074879140194e-01       1.881971739879e+01 
       1.104989804545e+00       1.181430329598e+01 
