# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=9.01096e-06 to 1.1375 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.010962392119e-06      -5.869613802631e-04      -4.403139633182e-04      -4.403139739338e-04      -5.869576761133e-04      -1.006378537156e-03      -1.015009380203e-06      -6.061615418690e-04       1.564942567415e-11      -4.404438402457e-04       5.866624597187e-01       5.861278603723e-01 
       1.134412954016e-05      -9.301555884353e-04      -6.978501023302e-04      -6.978501289942e-04      -9.301462848735e-04      -1.594645441603e-03      -1.608510858709e-06      -9.605992377502e-04       2.485004129660e-11      -6.980558482936e-04       5.866618827107e-01       5.861273799644e-01 
       1.428141295279e-05      -1.473907163009e-03      -1.106016618928e-03      -1.106016685901e-03      -1.473883796869e-03      -2.526445795462e-03      -2.548888838885e-06      -1.522190494580e-03       3.950351422920e-11      -1.106342465475e-03       5.866609682670e-01       5.861266185939e-01 
       1.797923368260e-05      -2.335256914866e-03      -1.752915051242e-03      -1.752915219451e-03      -2.335198235117e-03      -4.001894333128e-03      -4.038638634704e-06      -2.411864463606e-03       6.290721244369e-11      -1.753430883453e-03       5.866595191026e-01       5.861254119649e-01 
       2.263451416761e-05      -3.699303545546e-03      -2.778175197547e-03      -2.778175619996e-03      -3.699156201773e-03      -6.336919529902e-03      -6.398103535851e-06      -3.820927866123e-03       1.004501525757e-10      -2.778991230566e-03       5.866572226618e-01       5.861234997427e-01 
       2.849516506922e-05      -5.858408957706e-03      -4.403091030543e-03      -4.403092091400e-03      -5.858039058145e-03      -1.002914427014e-02      -1.013351321915e-05      -6.051695860846e-03       1.610822610339e-10      -4.404380575346e-03       5.866535838770e-01       5.861204694660e-01 
       3.587328741891e-05      -9.273428899880e-03      -6.978378949714e-03      -6.978381613321e-03      -9.272500594670e-03      -1.585951969203e-02      -1.604346721318e-05      -9.581079895717e-03       2.600054627455e-10      -6.980413254091e-03       5.866478186067e-01       5.861156675184e-01 
       4.516179313626e-05      -1.466849270091e-02      -1.105985961029e-02      -1.105986629642e-02      -1.466616424385e-02      -2.504632352997e-02      -2.538437202731e-05      -1.515937675250e-02       4.238949518499e-10      -1.106305997425e-02       5.866386867910e-01       5.861080597178e-01 
       5.685532902143e-05      -2.317557254711e-02      -1.752838064667e-02      -1.752839742332e-02      -2.316973700599e-02      -3.947209006485e-02      -4.012420113113e-05      -2.396178946610e-02       7.013760725943e-10      -1.753339327038e-02       5.866242271100e-01       5.860960085286e-01 
       7.157661850099e-05      -3.654959060060e-02      -2.777981904446e-02      -2.777986111343e-02      -3.653498509973e-02      -6.199952579231e-02      -6.332374575092e-05      -3.781604855721e-02       1.185426987780e-09      -2.778761437369e-02       5.866013429037e-01       5.860769242342e-01 
       9.010962392119e-05      -5.747477033798e-02      -4.402605849227e-02      -4.402616387853e-02      -5.743829187829e-02      -9.686675281328e-02      -9.968906626915e-05      -5.953218573693e-02       2.062481413009e-09      -4.403804097413e-02       5.865651560604e-01       5.860467166315e-01 
       1.134412954016e-04      -8.996587151458e-02      -6.977161614290e-02      -6.977187972637e-02      -8.987506735360e-02      -1.500556425774e-01      -1.563201059042e-04      -9.334923502244e-02       3.723475056487e-09      -6.978968125669e-02       5.865080090993e-01       5.859989384117e-01 
       1.428141295279e-04      -1.398022573320e-01      -1.105680727418e-01      -1.105687303447e-01      -1.395774164316e-01      -2.292628184510e-01      -2.435879103181e-04      -1.454582095785e-01       7.016545535762e-09      -1.105944149835e-01       5.864179486618e-01       5.859234591412e-01 
       1.797923368260e-04      -2.147470035564e-01      -1.752073516289e-01      -1.752089857636e-01      -2.141949269801e-01      -3.424499176372e-01      -3.757943106562e-04      -2.243939251452e-01       1.381706868453e-08      -1.752434944729e-01       5.862764799336e-01       5.858044415032e-01 
       2.263451416761e-04      -3.238608340694e-01      -2.776069976346e-01      -2.776110331047e-01      -3.225231794790e-01      -4.925295309680e-01      -5.705471836133e-04      -3.406569787544e-01       2.826739383343e-08      -2.776507498079e-01       5.860553839139e-01       5.856173242087e-01 
       2.849516506922e-04      -4.743478063820e-01      -4.397836746226e-01      -4.397935424002e-01      -4.711743893634e-01      -6.632433657012e-01      -8.442049080566e-04      -5.039825028571e-01       5.926282845819e-08      -4.398211350969e-01       5.857125405469e-01       5.853244979424e-01 
       3.587328741891e-04      -6.631988699478e-01      -6.965312127708e-01      -6.965549717814e-01      -6.559178232474e-01      -7.890209587545e-01      -1.197985767171e-03      -7.150240265378e-01       1.245940772948e-07      -6.965182927070e-01       5.851872009912e-01       5.848695234073e-01 
       4.516179313626e-04      -8.613095795605e-01      -1.102754081771e+00      -1.102809925570e+00      -8.454643924743e-01      -7.085548743761e-01      -1.586987319748e-03      -9.468211065209e-01       2.546512163832e-07      -1.102579643309e+00       5.843962347788e-01       5.841703587048e-01 
       5.685532902143e-04      -9.969208739604e-01      -1.744909019803e+00      -1.745035503481e+00      -9.651905897464e-01      -1.493532385137e-01      -1.872313264932e-03      -1.116198223736e+00       4.831665688513e-07      -1.744337028073e+00       5.832342689252e-01       5.831135287136e-01 
       7.157661850099e-04      -9.761975302135e-01      -2.758752689259e+00      -2.759023701801e+00      -9.203257755066e-01       1.067482603535e+00      -1.805314182307e-03      -1.074491214462e+00       7.883098964355e-07      -2.757371427119e+00       5.815797802668e-01       5.815533721168e-01 
       9.010962392119e-04      -8.102857222372e-01      -4.356691317233e+00      -4.357228116623e+00      -7.287508865236e-01       2.304317431034e+00      -1.214469340539e-03      -7.197269687976e-01       9.524311304601e-07      -4.353950472674e+00       5.792991160279e-01       5.793203445421e-01 
       1.134412954016e-03      -7.568530333386e-01      -6.869430172644e+00      -6.870395929804e+00      -6.618526843150e-01       1.632602145700e+00      -5.466983496503e-04      -3.207770349374e-01       5.869353286203e-07      -6.864752652861e+00       5.762053043783e-01       5.762155341077e-01 
       1.428141295279e-03      -9.099528951078e-01      -1.080919036482e+01      -1.081080234487e+01      -8.151960834819e-01      -2.577321715157e-01      -7.981323784063e-04      -4.741607273624e-01       1.540785460280e-07      -1.080167151777e+01       5.720183958761e-01       5.720109072349e-01 
       1.797923368260e-03      -7.607134188181e-01      -1.696316278796e+01      -1.696592786624e+01      -6.874043835376e-01       2.893335473794e+00      -9.088020881842e-04      -5.404267532687e-01       1.024734821478e-06      -1.695097548356e+01       5.663605903467e-01       5.663647958890e-01 
       2.263451416761e-03      -7.825635758123e-01      -2.652809089094e+01      -2.653337360565e+01      -7.461999176223e-01      -1.419681066864e+00      -1.997619652572e-04      -1.116356480463e-01      -3.261525590862e-07      -2.650944337982e+01       5.588354692455e-01       5.588349151036e-01 
       2.849516506922e-03      -6.662169170357e-01      -4.130160309181e+01      -4.131210061951e+01      -6.379905384244e-01       2.724620124592e+00      -1.190821913590e-03      -7.097365956908e-01       1.065403632940e-06      -4.127385239129e+01       5.489714141772e-01       5.489730741299e-01 
       3.587328741891e-03      -6.963003453845e-01      -6.393920063318e+01      -6.396085622300e+01      -6.308923155622e-01       1.539731983857e-01      -6.701244034396e-04      -3.967740533674e-01       2.267379888339e-07      -6.390013817813e+01       5.362546797458e-01       5.362553401617e-01 
       4.516179313626e-03      -6.616820458510e-01      -9.828009347692e+01      -9.832700515735e+01      -6.119463901677e-01      -3.710224624271e-01      -1.046588223971e-03      -6.239022574330e-01       2.224514411073e-07      -9.823028602807e+01       5.201291824486e-01       5.201297734326e-01 
       5.685532902143e-03      -6.615412772471e-01      -1.497159675348e+02      -1.498208128504e+02      -6.432601527168e-01       4.919948072073e+00      -8.894354362807e-04      -5.329599883181e-01       1.622756122364e-06      -1.496657220782e+02       5.000183293260e-01       5.000183664676e-01 
       7.157661850099e-03      -5.897976247538e-01      -2.254995317395e+02      -2.257387645262e+02      -5.585150332722e-01      -4.312284567098e+00      -3.153159748028e-04      -1.777573128081e-01      -1.126443376345e-06      -2.254866521342e+02       4.753155937701e-01       4.753155924117e-01 
       9.010962392119e-03      -5.525968330418e-01      -3.347311344513e+02      -3.352817220606e+02      -5.233574963468e-01       1.242410837582e+00      -4.195676648227e-04      -2.387141033330e-01       4.630192374445e-07      -3.348635269032e+02       4.453778137849e-01       4.453778137807e-01 
       1.134412954016e-02      -5.081419074362e-01      -4.874796610504e+02      -4.887423302488e+02      -4.812558561120e-01       6.148147942937e+00      -5.580246640269e-04      -3.342438615485e-01       1.783200847627e-06      -4.880300771638e+02       4.095500681576e-01       4.095500681577e-01 
       1.428141295277e-02      -4.557345405172e-01      -6.921177650826e+02      -6.949601584498e+02      -4.316217829333e-01       8.080954207410e+00      -2.750468886593e-04      -1.603543201745e-01       2.272566586424e-06      -6.937141583165e+02       3.673167826797e-01       3.673167826797e-01 
       1.797923353820e-02      -3.953586049183e-01      -9.498889245324e+02      -9.560489500867e+02      -3.744406852811e-01       4.536571460654e+00      -9.874060382076e-05      -5.511453118676e-02       1.238995894614e-06      -9.538339784503e+02       3.186639115805e-01       3.186639115805e-01 
       2.263440446423e-02      -3.286466305796e-01      -1.248086607929e+03      -1.260576568026e+03      -3.112587330486e-01      -1.066794548105e+01      -1.074908163548e-04      -5.969069890877e-02      -2.984354231750e-06      -1.256683899692e+03       2.649050680332e-01       2.649050680332e-01 
       2.848000508878e-02      -2.606892455784e-01      -1.562098780422e+03      -1.584716854546e+03      -2.468971401341e-01       1.413114716457e-01      -4.586012596140e-04      -2.812602366373e-01      -1.093457492165e-07      -1.578283892137e+03       2.101393129963e-01       2.101393129963e-01 
       3.536951392033e-02      -2.037181946027e-01      -1.877991209962e+03      -1.911450634784e+03      -1.929403618709e-01      -1.363189241512e+01      -1.234931970158e-04      -7.177028464910e-02      -3.588147053074e-06      -1.902316393332e+03       1.642203010505e-01       1.642203010505e-01 
       4.117978207606e-02      -1.728211670828e-01      -2.160014394560e+03      -2.197884159503e+03      -1.636778863290e-01       1.356638254832e+01      -2.026941017819e-04      -1.204612285611e-01       3.854888499042e-06      -2.187515387989e+03       1.393109609621e-01       1.393109609621e-01 
       4.539324614359e-02      -1.577468543842e-01      -2.399113121505e+03      -2.436628412848e+03      -1.494009704691e-01      -8.932361077072e+00      -2.115332450572e-04      -1.294179468484e-01      -2.181047027111e-06      -2.426127655661e+03       1.271549926159e-01       1.271549926159e-01 
       4.886755501380e-02      -1.484275240592e-01      -2.620364892269e+03      -2.655735682677e+03      -1.405745803191e-01      -1.250726835215e+01      -1.091806756281e-04      -6.382974629088e-02      -3.320092117292e-06      -2.645518628865e+03       1.196387447267e-01       1.196387447267e-01 
       5.196947495438e-02      -1.415847667661e-01      -2.831138398813e+03      -2.863809105286e+03      -1.340937626193e-01       1.036171959825e+01      -1.843448415696e-04      -1.102700770149e-01       2.761517866950e-06      -2.854009120296e+03       1.141197834447e-01       1.141197834447e-01 
