#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       1.913609407639e-04       7.954939595881e+01       3.926109902459e-01      -1.260006969068e-01      -4.484073520026e-03      -1.119491936306e-02      -2.241114816600e-05      -2.239032476980e-03       2.934651176123e-01      -1.259912311874e-01       1.188350701497e-01       1.110681460495e-01      -8.130230910284e-01      -3.508022991276e-02      -3.634509842902e-01      -8.977824179666e+00       1.043050595495e-01       4.291131901385e-02       9.742819560075e-02       3.356174005007e-03       1.311372628908e-01       1.269330158999e-02 
       1.915108562674e-04       7.959955467374e+01       4.004423201649e-01      -1.258844817145e-01      -4.487256618220e-03      -1.119834742184e-02      -2.243956825768e-05      -2.239729332851e-03       2.993381452975e-01      -1.258752168778e-01       1.186632047093e-01       1.109202712841e-01      -8.112731627644e-01      -3.494034969537e-02      -3.628745598432e-01      -8.983499057342e+00       1.042829488132e-01       4.307995155586e-02       9.786337594988e-02       3.367787125483e-03       1.319963147426e-01       1.267742767147e-02 
       1.916610686529e-04       7.964979302739e+01       4.082800130336e-01      -1.257672908665e-01      -4.490275811686e-03      -1.120255613088e-02      -2.247389429398e-05      -2.240577988461e-03       3.052159545720e-01      -1.257582281439e-01       1.184915060679e-01       1.107725982724e-01      -8.095280819088e-01      -3.480040463056e-02      -3.622948000961e-01      -8.989180522981e+00       1.042607660691e-01       4.324943622460e-02       9.830125307848e-02       3.379438384567e-03       1.328624356375e-01       1.266159597218e-02 
       1.918115788040e-04       7.970011120935e+01       4.161240140044e-01      -1.256491208851e-01      -4.493197070187e-03      -1.120734584276e-02      -2.251238383711e-05      -2.241540224072e-03       3.110985043927e-01      -1.256402615271e-01       1.183199784105e-01       1.106251279471e-01      -8.077878699420e-01      -3.466039689434e-02      -3.617117023288e-01      -8.994868586399e+00       1.042385112505e-01       4.341977742961e-02       9.874184732739e-02       3.391127616158e-03       1.337356907235e-01       1.264580646655e-02 
       1.919623876101e-04       7.975050941080e+01       4.239742678449e-01      -1.255299682553e-01      -4.496058442994e-03      -1.121257618804e-02      -2.255384778196e-05      -2.242589001315e-03       3.169857534289e-01      -1.255213135773e-01       1.181486246509e-01       1.104778612384e-01      -8.060525482619e-01      -3.452032867297e-02      -3.611252638860e-01      -9.000563257549e+00       1.042161842920e-01       4.359097959289e-02       9.918517921120e-02       3.402854646266e-03       1.346161457652e-01       1.263005912809e-02 
       1.921134959667e-04       7.980098782446e+01       4.318307189351e-01      -1.254098293804e-01      -4.498881300541e-03      -1.121814541558e-02      -2.259747087319e-05      -2.243704596974e-03       3.228776600534e-01      -1.254013813545e-01       1.179774469460e-01       1.103307990748e-01      -8.043221381814e-01      -3.438020216352e-02      -3.605354821780e-01      -9.006264546516e+00       1.041937851294e-01       4.376304714856e-02       9.963126941947e-02       3.414619292842e-03       1.355038671476e-01       1.261435392887e-02 
       1.922649047751e-04       7.985154664456e+01       4.396933112654e-01      -1.252887003165e-01      -4.501677120165e-03      -1.122397748647e-02      -2.264268970694e-05      -2.244872182817e-03       3.287741823146e-01      -1.252804648675e-01       1.178064470047e-01       1.101839423839e-01      -8.025966609258e-01      -3.424001957427e-02      -3.599423546815e-01      -9.011972463517e+00       1.041713136993e-01       4.393598454247e-02       1.000801388180e-01       3.426421365593e-03       1.363989218800e-01       1.259869083918e-02 
       1.924166149425e-04       7.990218606692e+01       4.475619884606e-01      -1.251665746973e-01      -4.504451577842e-03      -1.123001392419e-02      -2.268911049209e-05      -2.246080293217e-03       3.346752777423e-01      -1.251585857190e-01       1.176356262747e-01       1.100372920923e-01      -8.008761376311e-01      -3.409978312500e-02      -3.593458789402e-01      -9.017687018895e+00       1.041487699384e-01       4.410979623178e-02       1.005318084502e-01       3.438260665802e-03       1.373013776009e-01       1.258306982736e-02 
       1.925686273821e-04       7.995290628882e+01       4.554366939708e-01      -1.250434293797e-01      -4.507207042818e-03      -1.123620859211e-02      -2.273645394437e-05      -2.247319839769e-03       3.405809020321e-01      -1.250359156964e-01       1.174649860559e-01       1.098908491268e-01      -7.991605893419e-01      -3.395949504741e-02      -3.587460525658e-01      -9.023408223120e+00       1.041261537841e-01       4.428448668456e-02       1.009862995382e-01       3.450136986140e-03       1.382113025814e-01       1.256749085941e-02 
       1.927209430126e-04       8.000370750910e+01       4.633173724370e-01      -1.249191249117e-01      -4.509944341019e-03      -1.124252426036e-02      -2.278451849637e-05      -2.248583460472e-03       3.464909999306e-01      -1.249136675970e-01       1.172945275834e-01       1.097446144169e-01      -7.974500369988e-01      -3.381915758700e-02      -3.581428732385e-01      -9.029136086773e+00       1.041034651717e-01       4.446006037937e-02       1.014436334842e-01       3.462050110480e-03       1.391287657283e-01       1.255195389713e-02 
       1.928735627589e-04       8.005458992806e+01       4.712039589656e-01      -1.247941876494e-01      -4.512661276246e-03      -1.124893058490e-02      -2.283315570932e-05      -2.249865137244e-03       3.524055768037e-01      -1.247870931730e-01       1.171242519485e-01       1.095985888818e-01      -7.957445014920e-01      -3.367877299468e-02      -3.575363387081e-01      -9.034870620591e+00       1.040807040437e-01       4.463652180480e-02       1.019038318718e-01       3.473999813700e-03       1.400538365957e-01       1.253645890668e-02 
       1.930264875513e-04       8.010555374751e+01       4.790964055809e-01      -1.246678757802e-01      -4.515358943510e-03      -1.125540194971e-02      -2.288225404450e-05      -2.251159777486e-03       3.583245215719e-01      -1.246627954341e-01       1.169541604004e-01       1.094527734508e-01      -7.940440035792e-01      -3.353834353979e-02      -3.569264467944e-01      -9.040611835401e+00       1.040578703364e-01       4.481387545904e-02       1.023669164673e-01       3.485985861492e-03       1.409865853781e-01       1.252100584552e-02 
       1.931797183261e-04       8.015659917075e+01       4.869946438146e-01      -1.245409136276e-01      -4.518033808375e-03      -1.126191723645e-02      -2.293172771247e-05      -2.252463175976e-03       3.642478572515e-01      -1.245342613793e-01       1.167842539773e-01       1.093071690457e-01      -7.923485639553e-01      -3.339787149896e-02      -3.563131953883e-01      -9.046359742170e+00       1.040349639912e-01       4.499212584941e-02       1.028329092209e-01       3.498008010159e-03       1.419270829243e-01       1.250559467367e-02 
       1.933332560253e-04       8.020772640255e+01       4.948986247381e-01      -1.244125694285e-01      -4.520686669823e-03      -1.126845811157e-02      -2.298150951165e-05      -2.253771677091e-03       3.701754728348e-01      -1.244079934899e-01       1.166145339181e-01       1.091617765958e-01      -7.906582031929e-01      -3.325735916563e-02      -3.556965824524e-01      -9.052114351964e+00       1.040119849454e-01       4.517127749187e-02       1.033018322679e-01       3.510066006415e-03       1.428754007336e-01       1.249022534419e-02 
       1.934871015965e-04       8.025893564911e+01       5.028082787501e-01      -1.242835828548e-01      -4.523313914741e-03      -1.127500936163e-02      -2.303154560760e-05      -2.255082244798e-03       3.761073923036e-01      -1.242773520141e-01       1.164450012608e-01       1.090165970225e-01      -7.889729418019e-01      -3.311680884049e-02      -3.550766060219e-01      -9.057875675987e+00       1.039889331414e-01       4.535133491052e-02       1.037737079303e-01       3.522159587176e-03       1.438316109682e-01       1.247489781287e-02 
       1.936412559931e-04       8.031022711814e+01       5.107235562887e-01      -1.241532071260e-01      -4.525916510250e-03      -1.128155749979e-02      -2.308179231147e-05      -2.256392185697e-03       3.820435024034e-01      -1.241489630754e-01       1.162756572556e-01       1.088716312556e-01      -7.872928001674e-01      -3.297622284143e-02      -3.544532642053e-01      -9.063643725536e+00       1.039658085172e-01       4.553230263713e-02       1.042485587177e-01       3.534288479355e-03       1.447957864487e-01       1.245961202829e-02 
       1.937957201742e-04       8.036160101876e+01       5.186443871157e-01      -1.240221597904e-01      -4.528491075634e-03      -1.128809134718e-02      -2.313221346202e-05      -2.257699266373e-03       3.879838246105e-01      -1.240163943434e-01       1.161065029551e-01       1.087268802175e-01      -7.856177986084e-01      -3.283560349402e-02      -3.538265551856e-01      -9.069418512045e+00       1.039426110160e-01       4.571418521057e-02       1.047264073292e-01       3.546452399644e-03       1.457680006668e-01       1.244436794137e-02 
       1.939504951043e-04       8.041305756155e+01       5.265707205104e-01      -1.238897155858e-01      -4.531038722457e-03      -1.129460081594e-02      -2.318277893969e-05      -2.259001470645e-03       3.939282467669e-01      -1.238860693347e-01       1.159375396193e-01       1.085823448383e-01      -7.839479573203e-01      -3.269495314080e-02      -3.531964772206e-01      -9.075200047038e+00       1.039193405767e-01       4.589698717633e-02       1.052072766538e-01       3.558651054301e-03       1.467483277811e-01       1.242916549622e-02 
       1.941055817538e-04       8.046459695851e+01       5.345024848066e-01      -1.237566249268e-01      -4.533556158530e-03      -1.130107760861e-02      -2.323346321290e-05      -2.260297139824e-03       3.998767929110e-01      -1.237512735569e-01       1.157687683085e-01       1.084380260404e-01      -7.822832964344e-01      -3.255427413162e-02      -3.525630286440e-01      -9.080988342176e+00       1.038959971439e-01       4.608071308591e-02       1.056911897726e-01       3.570884138926e-03       1.477368426297e-01       1.241400463976e-02 
       1.942609810986e-04       8.051621942306e+01       5.424396288459e-01      -1.236221301712e-01      -4.536044793576e-03      -1.130751406298e-02      -2.328424464958e-05      -2.261584741932e-03       4.058293469880e-01      -1.236187083996e-01       1.156001902995e-01       1.082939247548e-01      -7.806238359528e-01      -3.241356883403e-02      -3.519262078663e-01      -9.086783409206e+00       1.038725806576e-01       4.626536749628e-02       1.061781699596e-01       3.583151338242e-03       1.487336207250e-01       1.239888531139e-02 
       1.944166941200e-04       8.056792517005e+01       5.503820806300e-01      -1.234869347059e-01      -4.538501641608e-03      -1.131390394541e-02      -2.333510459899e-05      -2.262863030492e-03       4.117859281719e-01      -1.234820874145e-01       1.154318066717e-01       1.081500419060e-01      -7.789695958082e-01      -3.227283962370e-02      -3.512860133756e-01      -9.092585260006e+00       1.038490910626e-01       4.645095496932e-02       1.066682406829e-01       3.595452325862e-03       1.497387382663e-01       1.238380745269e-02 
       1.945727218052e-04       8.061971441575e+01       5.583297874548e-01      -1.233503266858e-01      -4.540928137437e-03      -1.132024138199e-02      -2.338602707580e-05      -2.264130830855e-03       4.177464237294e-01      -1.233476939974e-01       1.152636187066e-01       1.080063784258e-01      -7.773205958081e-01      -3.213208889322e-02      -3.506424437382e-01      -9.098393906542e+00       1.038255283001e-01       4.663748007116e-02       1.071614256065e-01       3.607786764061e-03       1.507522721360e-01       1.236877099857e-02 
       1.947290651467e-04       8.067158737781e+01       5.662826752997e-01      -1.232130808040e-01      -4.543321199877e-03      -1.132652168285e-02      -2.343699811334e-05      -2.265387205106e-03       4.237108589636e-01      -1.232086195731e-01       1.150956274825e-01       1.078629352382e-01      -7.756768556951e-01      -3.199131904244e-02      -3.499954976000e-01      -9.104209360913e+00       1.038018923170e-01       4.682494737163e-02       1.076577485911e-01       3.620154303538e-03       1.517742999116e-01       1.235377588706e-02 
       1.948857251426e-04       8.072354427530e+01       5.742406915199e-01      -1.230744142441e-01      -4.545682611099e-03      -1.133274025075e-02      -2.348800565861e-05      -2.266631233823e-03       4.296791135988e-01      -1.230717671340e-01       1.149278343007e-01       1.077197132766e-01      -7.740383950767e-01      -3.185053248961e-02      -3.493451736868e-01      -9.110031635297e+00       1.037781830555e-01       4.701336144358e-02       1.081572336958e-01       3.632554583180e-03       1.528048998599e-01       1.233882204817e-02 
       1.950427027965e-04       8.077558532867e+01       5.822037624649e-01      -1.229350022128e-01      -4.548009690041e-03      -1.133889347991e-02      -2.353903905984e-05      -2.267862195848e-03       4.356512031127e-01      -1.229311193699e-01       1.147602402639e-01       1.075767134687e-01      -7.724052334854e-01      -3.170973166167e-02      -3.486914708055e-01      -9.115860741999e+00       1.037544004623e-01       4.720272686228e-02       1.086599051791e-01       3.644987229817e-03       1.538441509495e-01       1.232390941359e-02 
       1.951999991175e-04       8.082771075975e+01       5.901718331822e-01      -1.227941583400e-01      -4.550304020632e-03      -1.134497775929e-02      -2.359008905719e-05      -2.269079368956e-03       4.416270152621e-01      -1.227927133785e-01       1.145928466689e-01       1.074339367491e-01      -7.707773903283e-01      -3.156891900226e-02      -3.480343878451e-01      -9.121696693408e+00       1.037305444806e-01       4.739304820467e-02       1.091657875003e-01       3.657451857974e-03       1.548921328468e-01       1.230903790883e-02 
       1.953576151201e-04       8.087992079177e+01       5.981448267094e-01      -1.226527156553e-01      -4.552562494363e-03      -1.135099035687e-02      -2.364114736404e-05      -2.270282206731e-03       4.476065797721e-01      -1.226491469645e-01       1.144256546012e-01       1.072913840433e-01      -7.691548849491e-01      -3.142809696168e-02      -3.473739237772e-01      -9.127539502047e+00       1.037066150610e-01       4.758433004877e-02       1.096749053207e-01       3.669948069622e-03       1.559489259291e-01       1.229420746324e-02 
       1.955155518244e-04       8.093221564932e+01       6.061226893654e-01      -1.225098283568e-01      -4.554787265448e-03      -1.135692831082e-02      -2.369220675813e-05      -2.271470116786e-03       4.535897684986e-01      -1.225078576112e-01       1.142586653876e-01       1.071490562885e-01      -7.675377365461e-01      -3.128726800996e-02      -3.467100776570e-01      -9.133389180509e+00       1.036826121475e-01       4.777657697292e-02       1.101872835053e-01       3.682475453921e-03       1.570146112761e-01       1.227941799694e-02 
       1.956738102558e-04       8.098459555836e+01       6.141053460816e-01      -1.223661211147e-01      -4.556975921561e-03      -1.136278942392e-02      -2.374326069466e-05      -2.272642659655e-03       4.595765910174e-01      -1.223632926284e-01       1.140918801543e-01       1.070069544174e-01      -7.659259642345e-01      -3.114643462670e-02      -3.460428486247e-01      -9.139245741505e+00       1.036585356885e-01       4.796979355505e-02       1.107029471236e-01       3.695033586963e-03       1.580892706824e-01       1.226466943107e-02 
       1.958323914452e-04       8.103706074624e+01       6.220927393738e-01      -1.222209462567e-01      -4.559130057916e-03      -1.136857131429e-02      -2.379430340897e-05      -2.273799358944e-03       4.655669367684e-01      -1.222211271564e-01       1.139253002080e-01       1.068650793682e-01      -7.643195870055e-01      -3.100559930768e-02      -3.453722359057e-01      -9.145109197834e+00       1.036343856297e-01       4.816398437197e-02       1.112219214511e-01       3.707622031506e-03       1.591729866547e-01       1.224996168123e-02 
       1.959912964289e-04       8.108961144163e+01       6.300847878322e-01      -1.220752922115e-01      -4.561246144898e-03      -1.137427235029e-02      -2.384532958311e-05      -2.274939888307e-03       4.715608490614e-01      -1.220726136940e-01       1.137589266236e-01       1.067234320672e-01      -7.627186237968e-01      -3.086476455318e-02      -3.446982388119e-01      -9.150979562432e+00       1.036101619264e-01       4.835915399860e-02       1.117442319706e-01       3.720240336710e-03       1.602658424265e-01       1.223529466910e-02 
       1.961505262486e-04       8.114224787458e+01       6.380814382864e-01      -1.219281368394e-01      -4.563326995918e-03      -1.137989040217e-02      -2.389633455488e-05      -2.276063821779e-03       4.775581810416e-01      -1.219267194757e-01       1.135927607676e-01       1.065820134570e-01      -7.611230933774e-01      -3.072393288660e-02      -3.440208567426e-01      -9.156856848289e+00       1.035858645243e-01       4.855530700718e-02       1.122699043735e-01       3.732888037862e-03       1.613679219429e-01       1.222066830395e-02 
       1.963100819513e-04       8.119497027650e+01       6.460826144190e-01      -1.217800373734e-01      -4.565370460597e-03      -1.138542401772e-02      -2.394731395412e-05      -2.277170868904e-03       4.835589346461e-01      -1.217785015567e-01       1.134268037908e-01       1.064408244769e-01      -7.595330144257e-01      -3.058310684169e-02      -3.433400891854e-01      -9.162741068509e+00       1.035614933730e-01       4.875244796648e-02       1.127989645608e-01       3.745564656102e-03       1.624793098764e-01       1.220608249537e-02 
       1.964699645896e-04       8.124777888013e+01       6.540882510176e-01      -1.216307372379e-01      -4.567376969237e-03      -1.139087159865e-02      -2.399826383488e-05      -2.278260710009e-03       4.895630344006e-01      -1.216301790288e-01       1.132610569558e-01       1.062998660654e-01      -7.579484055188e-01      -3.044228896411e-02      -3.426559357170e-01      -9.168632236295e+00       1.035370484240e-01       4.895058144095e-02       1.133314386451e-01       3.758269698144e-03       1.636000916277e-01       1.219153715176e-02 
