# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=1.13577e-05 to 1.16558 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.135772854613e-05      -3.083267708530e-05      -2.312472146101e-05      -2.312472193004e-05      -3.083266075408e-05      -7.131089430764e-05      -1.060280920740e-06      -2.237641099707e-05       1.203244179088e-09      -2.325211883140e-05       6.061685695342e-01       5.991089609291e-01 
       1.429853308698e-05      -4.886622420332e-05      -3.665020480818e-05      -3.665020598633e-05      -4.886618318142e-05      -1.130194986348e-04      -1.680424424103e-06      -3.546406128553e-05       1.907012702255e-09      -3.685211262860e-05       6.061683263100e-01       5.991087777636e-01 
       1.800078665458e-05      -7.744705334034e-05      -5.808663801786e-05      -5.808664097724e-05      -7.744695029904e-05      -1.791217592597e-04      -2.663272243182e-06      -5.620630664347e-05       3.022423535350e-09      -5.840663150476e-05       6.061679377487e-01       5.991084843698e-01 
       2.266164775173e-05      -1.227435671825e-04      -9.206106141945e-05      -9.206106885308e-05      -1.227433083587e-04      -2.838837679614e-04      -4.220953261179e-06      -8.907996389982e-05       4.790260864942e-09      -9.256819478778e-05       6.061673216303e-01       5.991080190268e-01 
       2.852932422778e-05      -1.945310735402e-04      -1.459068103968e-04      -1.459068290692e-04      -1.945304234210e-04      -4.499120894823e-04      -6.689614964168e-06      -1.411791667436e-04       7.592082568257e-09      -1.467105066402e-04       6.061663440210e-01       5.991072803845e-01 
       3.591629125167e-05      -3.082999941703e-04      -2.312463594799e-04      -2.312464063829e-04      -3.082983612116e-04      -7.130306184047e-04      -1.060200748064e-05      -2.237471987006e-04       1.203285427094e-08      -2.325199926338e-04       6.061647973909e-01       5.991061125644e-01 
       4.521593175413e-05      -4.885949843738e-04      -3.664999004624e-04      -3.665000182772e-04      -4.885908828338e-04      -1.129995262343e-03      -1.680222387543e-05      -3.545979983196e-04       1.907129081396e-08      -3.685181212797e-04       6.061623450325e-01       5.991042604643e-01 
       5.692348550322e-05      -7.743015959729e-04      -5.808609847593e-04      -5.808612806961e-04      -7.742912944321e-04      -1.790716014056e-03      -2.662766608419e-05      -5.619564166235e-04       3.022724068487e-08      -5.840587661374e-04       6.061584581107e-01       5.991013248091e-01 
       7.166242242791e-05      -1.227011350029e-03      -9.205970621123e-04      -9.205978054699e-04      -1.226985477955e-03      -2.837578386697e-03      -4.219683963166e-05      -8.905319153670e-04       4.791016263351e-08      -9.256629872588e-04       6.061522985681e-01       5.990966727504e-01 
       9.021764466522e-05      -1.944244992057e-03      -1.459034054555e-03      -1.459035921777e-03      -1.944180021172e-03      -4.495962934707e-03      -6.686451994934e-05      -1.411124538053e-03       7.594071796958e-08      -1.467057436399e-03       6.061425364946e-01       5.990892995516e-01 
