# Matter power spectrum P(k) at redshift z=2.92308
# for k=9.43397e-06 to 1.19292 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.433969196094e-06       6.901415493103e+00 
       1.187666355505e-05       8.621596254417e+00 
       1.495183355678e-05       1.077052565061e+01 
       1.882324321754e-05       1.345506066775e+01 
       2.369705921895e-05       1.680868338106e+01 
       2.983283003552e-05       2.099812828394e+01 
       3.755730783746e-05       2.623165265687e+01 
       4.728184923515e-05       3.276935080975e+01 
       5.952432151875e-05       4.093600490181e+01 
       7.493668097977e-05       5.113707014009e+01 
       9.433969196094e-05       6.387851020785e+01 
       1.187666355505e-04       7.979131195248e+01 
       1.495183355678e-04       9.966159157800e+01 
       1.882324321754e-04       1.244671941527e+02 
       2.369705921895e-04       1.554214643404e+02 
       2.983283003552e-04       1.940242159692e+02 
       3.755730783746e-04       2.421185123244e+02 
       4.728184923515e-04       3.019492631767e+02 
       5.952432151875e-04       3.762156192490e+02 
       7.493668097977e-04       4.681043836647e+02 
       9.433969196094e-04       5.812884001816e+02 
       1.187666355505e-03       7.197822785840e+02 
       1.495183355678e-03       8.878024395533e+02 
       1.882324321754e-03       1.089510892156e+03 
       2.369705921895e-03       1.328170867729e+03 
       2.983283003552e-03       1.605206547096e+03 
       3.755730783746e-03       1.918964982201e+03 
       4.728184923515e-03       2.262266696411e+03 
       5.952432151875e-03       2.619814781614e+03 
       7.493668097977e-03       2.965928957215e+03 
       9.433969196094e-03       3.261851799544e+03 
       1.187666355505e-02       3.455603228798e+03 
       1.495183355677e-02       3.484641513341e+03 
       1.882324318288e-02       3.291697565946e+03 
       2.369702096615e-02       2.862023188471e+03 
       2.982566530277e-02       2.260290977567e+03 
       3.724615791136e-02       1.672395630685e+03 
       4.403087679515e-02       1.340472638141e+03 
       4.888855999327e-02       1.201763456595e+03 
       5.280619741950e-02       1.128281334016e+03 
       5.626320248217e-02       1.079212965189e+03 
       5.946573407050e-02       1.039064986165e+03 
       6.251971732753e-02       1.000419352238e+03 
       6.548733466009e-02       9.593585333019e+02 
       6.840878946827e-02       9.139657687007e+02 
       7.131206378554e-02       8.637207168220e+02 
       7.421782070461e-02       8.091671821687e+02 
       7.714208959843e-02       7.516437811757e+02 
       8.009783920502e-02       6.930119300293e+02 
       8.309594996520e-02       6.353721529107e+02 
       8.614584180297e-02       5.807935628327e+02 
       8.925589423660e-02       5.310836631429e+02 
       9.243373597191e-02       4.876161640620e+02 
       9.568644946046e-02       4.512274171196e+02 
       9.902071828802e-02       4.221740432929e+02 
       1.024429350489e-01       4.001342994454e+02 
       1.059592812351e-01       3.842338207110e+02 
       1.095757868805e-01       3.730890947086e+02 
       1.132983753018e-01       3.648859104031e+02 
       1.171328967241e-01       3.575289768819e+02 
       1.210851535608e-01       3.489001761941e+02 
       1.251609194422e-01       3.372183861815e+02 
       1.253761283852e-01       3.365042905781e+02 
       1.293659536370e-01       3.214303769822e+02 
       1.337060122102e-01       3.015027769561e+02 
       1.381868570661e-01       2.784837086923e+02 
       1.428142638940e-01       2.542672526930e+02 
       1.475940299540e-01       2.311067677277e+02 
       1.525319825865e-01       2.110304907494e+02 
       1.576339892994e-01       1.953513962119e+02 
       1.629059702658e-01       1.843967598369e+02 
       1.683539140491e-01       1.775420547222e+02 
       1.739838973688e-01       1.731767220170e+02 
       1.798021097089e-01       1.690801803947e+02 
       1.858148835777e-01       1.632542200810e+02 
       1.920287312343e-01       1.546325735335e+02 
       1.984503887252e-01       1.434553700215e+02 
       2.050868681242e-01       1.311198957034e+02 
       2.119455189524e-01       1.195753688017e+02 
       2.190340998829e-01       1.104197042304e+02 
       2.263608620283e-01       1.041626271519e+02 
       2.339346453768e-01       1.001003458796e+02 
       2.417649903162e-01       9.671203064366e+01 
       2.498622666878e-01       9.240173947101e+01 
       2.582378234868e-01       8.647666481522e+01 
       2.669041632116e-01       7.957915768253e+01 
       2.758751460496e-01       7.305071847896e+01 
       2.851662306378e-01       6.794816581105e+01 
       2.947947602190e-01       6.433796802634e+01 
       3.047803057862e-01       6.133315137608e+01 
       3.151450815761e-01       5.791539526907e+01 
       3.259144534175e-01       5.377507338606e+01 
       3.371175675840e-01       4.954390496874e+01 
       3.487881378452e-01       4.598288701785e+01 
       3.609654427643e-01       4.319505764978e+01 
       3.736956061421e-01       4.061624037643e+01 
       3.870332643672e-01       3.777399102910e+01 
       4.010437710010e-01       3.481651599883e+01 
       4.158061607711e-01       3.221554292542e+01 
       4.314172086430e-01       2.999936006289e+01 
       4.479971037792e-01       2.777421670518e+01 
       4.656975659142e-01       2.548452832232e+01 
       4.847137632191e-01       2.340365081985e+01 
       5.053023439057e-01       2.147701169868e+01 
       5.278096768805e-01       1.953095333991e+01 
       5.527178965542e-01       1.767814148937e+01 
       5.807236021854e-01       1.589252319437e+01 
       6.128800604956e-01       1.411746722313e+01 
       6.508715196948e-01       1.237173716199e+01 
       6.975837202986e-01       1.060895520222e+01 
       7.583879540726e-01       8.799995163433e+00 
       8.441809000222e-01       6.907069089225e+00 
       9.776289084078e-01       4.936335499888e+00 
       1.192922182211e+00       3.107287053014e+00 
