# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.83333
# for k=1.07585e-05 to 1.10859 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.075851719600e-05      -5.765053084977e-04      -4.324681752398e-04      -4.324681913674e-04      -5.765016385527e-04      -6.577500720411e-04      -5.764672610574e-07       8.477466020630e-05      -1.590375731940e-09      -4.325963662977e-04       5.912811287933e-01       5.907638422108e-01 
       1.354417069127e-05      -9.135884407099e-04      -6.854153623692e-04      -6.854154028785e-04      -9.135792230602e-04      -1.042318629916e-03      -9.136807337701e-07       1.343649108631e-04      -2.520349716167e-09      -6.856184459591e-04       5.912805500382e-01       5.907633548332e-01 
       1.705110066492e-05      -1.447661578490e-03      -1.086308874543e-03      -1.086308976292e-03      -1.447638428125e-03      -1.651599745781e-03      -1.448191474303e-06       2.129694813668e-04      -3.993918196733e-09      -1.086630525502e-03       5.912796328222e-01       5.907625824154e-01 
       2.146606392612e-05      -2.293689531135e-03      -1.721680357014e-03      -1.721680612574e-03      -2.293631393284e-03      -2.616695439621e-03      -2.295493226845e-06       3.375727487642e-04      -6.328510869866e-09      -1.722189599920e-03       5.912781792556e-01       5.907613582745e-01 
       2.702417336779e-05      -3.633496645508e-03      -2.728671482244e-03      -2.728672124094e-03      -3.633350662501e-03      -4.144887178824e-03      -3.638772983222e-06       5.351139716472e-04      -1.002643694867e-08      -2.729477223180e-03       5.912758758149e-01       5.907594182877e-01 
       3.402141858545e-05      -5.754295153293e-03      -4.324632775644e-03      -4.324634387544e-03      -5.753928670160e-03      -6.563441037955e-03      -5.768727752172e-06       8.483426784050e-04      -1.588185380252e-08      -4.325906388349e-03       5.912722258800e-01       5.907563439841e-01 
       4.283042840251e-05      -9.108878893167e-03      -6.854030612334e-03      -6.854034659844e-03      -9.107959162974e-03      -1.038792522383e-02      -9.146737403583e-06       1.345108672607e-03      -2.514838420943e-08      -6.856040620070e-03       5.912664429054e-01       5.907514723091e-01 
       5.392031471395e-05      -1.440884937416e-02      -1.086277980690e-02      -1.086278996822e-02      -1.440654243032e-02      -1.642743783966e-02      -1.450698326405e-05       2.133379564106e-03      -3.980086100837e-08      -1.086594405273e-02       5.912572825156e-01       5.907437536903e-01 
       6.788165440533e-05      -2.276694560043e-02      -1.721602776124e-02      -1.721605326317e-02      -2.276116399604e-02      -2.594476538328e-02      -2.301801800365e-05       3.385000399519e-03      -6.293821732489e-08      -1.722098913136e-02       5.912427766450e-01       5.907315264822e-01 
       8.545793972549e-05      -3.590915181849e-02      -2.728476691334e-02      -2.728483088316e-02      -3.589468139561e-02      -4.089178445451e-02      -3.654562213504e-05       5.374348314492e-03      -9.939441921962e-08      -2.729249599768e-02       5.912198169950e-01       5.907121622811e-01 
       1.075851719600e-04      -5.647763700092e-02      -4.324143814144e-02      -4.324159847624e-02      -5.644149628406e-02      -6.423924122105e-02      -5.808038297773e-05       8.541209536824e-03      -1.566381326569e-07      -4.325335304755e-02       5.911835050179e-01       5.906815087375e-01 
       1.354417069127e-04      -8.842979832863e-02      -6.852803710739e-02      -6.852843846100e-02      -8.833983660321e-02      -1.003912704540e-01      -9.244125043278e-05       1.359423799537e-02      -2.460262066592e-07      -6.854608820211e-02       5.911261458645e-01       5.906330179554e-01 
       1.705110066492e-04      -1.374763335600e-01      -1.085970317886e-01      -1.085980344423e-01      -1.372535867689e-01      -1.555808030407e-01      -1.474474834414e-04       2.168328709673e-02      -3.843691292922e-07      -1.086235820746e-01       5.910357147239e-01       5.905563949203e-01 
       2.146606392612e-04      -2.113231968617e-01      -1.720832023265e-01      -1.720856991636e-01      -2.107763029450e-01      -2.378769948423e-01      -2.358820169355e-04       3.468810841181e-02      -5.953937558314e-07      -1.721202394782e-01       5.908935737929e-01       5.904355288061e-01 
       2.702417336779e-04      -3.190546971030e-01      -2.726548777047e-01      -2.726610641791e-01      -3.177298128176e-01      -3.557841198425e-01      -3.787315135123e-04       5.569475973395e-02      -9.096543591887e-07      -2.727014122336e-01       5.906712064337e-01       5.902453941183e-01 
       3.402141858545e-04      -4.681414166877e-01      -4.319333006488e-01      -4.319485079360e-01      -4.649994455176e-01      -5.130186785688e-01      -6.101541327404e-04       8.972600734501e-02      -1.358951665185e-06      -4.319783987729e-01       5.903258566251e-01       5.899475729692e-01 
       4.283042840251e-04      -6.563739634719e-01      -6.840843592264e-01      -6.841212785212e-01      -6.491713794825e-01      -6.946956972922e-01      -9.832885563966e-04       1.445953195141e-01      -1.956160591142e-06      -6.840909180727e-01       5.897954072632e-01       5.894841778896e-01 
