# Matter power spectrum P(k) at redshift z=2
# for k=1.00272e-05 to 1.02846 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.002721938456e-05       9.243714841873e+00 
       1.262352129286e-05       1.154771227957e+01 
       1.589207174191e-05       1.442597009150e+01 
       2.000693296195e-05       1.802160880259e+01 
       2.518723631786e-05       2.251340736244e+01 
       3.170885185342e-05       2.812467674429e+01 
       3.991907937708e-05       3.513433127924e+01 
       5.025514344324e-05       4.389069180601e+01 
       6.326747715405e-05       5.482867447505e+01 
       7.964903472934e-05       6.849115571970e+01 
       1.002721938456e-04       8.555544936484e+01 
       1.262352129286e-04       1.068659645202e+02 
       1.589207174191e-04       1.334741847971e+02 
       2.000693296195e-04       1.666870229588e+02 
       2.518723631786e-04       2.081241778565e+02 
       3.170885185342e-04       2.597840392393e+02 
       3.991907937708e-04       3.241154991841e+02 
       5.025514344324e-04       4.040892523575e+02 
       6.326747715405e-04       5.032569142271e+02 
       7.964903472934e-04       6.257809756148e+02 
       1.002721938456e-03       7.764159615700e+02 
       1.262352129286e-03       9.604130959162e+02 
       1.589207174191e-03       1.183255065743e+03 
       2.000693296195e-03       1.450203807866e+03 
       2.518723631786e-03       1.765306255465e+03 
       3.170885185342e-03       2.130166250227e+03 
       3.991907937708e-03       2.542095709523e+03 
       5.025514344324e-03       2.991803799445e+03 
       6.326747715405e-03       3.460636186954e+03 
       7.964903472934e-03       3.917605302191e+03 
       1.002721938456e-02       4.316670996277e+03 
       1.262352129286e-02       4.595415175963e+03 
       1.589207174188e-02       4.678797857182e+03 
       2.000693279983e-02       4.495318255017e+03 
       2.518711343214e-02       4.016798336190e+03 
       3.169190154804e-02       3.320425632362e+03 
       3.935674929650e-02       2.645751013373e+03 
       4.581777557577e-02       2.271925758491e+03 
       5.050371132043e-02       2.094444480941e+03 
       5.436810886111e-02       1.987334332070e+03 
       5.781854298297e-02       1.908424229645e+03 
       6.103669567697e-02       1.840180294752e+03 
       6.411872403016e-02       1.773667489762e+03 
       6.712228237767e-02       1.704187010782e+03 
       7.008524066674e-02       1.629466130426e+03 
       7.303428767573e-02       1.548901539649e+03 
       7.598933482239e-02       1.463257712285e+03 
       7.896596320906e-02       1.374314298237e+03 
       8.197687357277e-02       1.284481854704e+03 
       8.503279078067e-02       1.196485964438e+03 
       8.814305221993e-02       1.113079825708e+03 
       9.131600400397e-02       1.036733413853e+03 
       9.455927549406e-02       9.693446761462e+02 
       9.787997402857e-02       9.120413373920e+02 
       1.012848257029e-01       8.650821079880e+02 
       1.047802786741e-01       8.278317283696e+02 
       1.083725798083e-01       7.987775537393e+02 
       1.120678319711e-01       7.756174531237e+02 
       1.158720370282e-01       7.554472295668e+02 
       1.197911281659e-01       7.350937421428e+02 
       1.238309941928e-01       7.116008451407e+02 
       1.279974978439e-01       6.828101262468e+02 
       1.322964896885e-01       6.478921522383e+02 
       1.367338189643e-01       6.076253178800e+02 
       1.413153424702e-01       5.642717167137e+02 
       1.460469325359e-01       5.210338113577e+02 
       1.484119916889e-01       5.009984389241e+02 
       1.509344850070e-01       4.812417365599e+02 
       1.559839281365e-01       4.475204246922e+02 
       1.612012332454e-01       4.211415846652e+02 
       1.665924279946e-01       4.017216766865e+02 
       1.721636130987e-01       3.873074469778e+02 
       1.779209833029e-01       3.749646656314e+02 
       1.838708534418e-01       3.614399387055e+02 
       1.900196903993e-01       3.441550328131e+02 
       1.963741518036e-01       3.226604703968e+02 
       2.029411323226e-01       2.986981855990e+02 
       2.097278184792e-01       2.752048294065e+02 
       2.167417530009e-01       2.548459134813e+02 
       2.239909098593e-01       2.389872657366e+02 
       2.314837813647e-01       2.272450787837e+02 
       2.392294789698e-01       2.176245190107e+02 
       2.472378498440e-01       2.075746503352e+02 
       2.555196118152e-01       1.955181355378e+02 
       2.640865100039e-01       1.816928867090e+02 
       2.729514994249e-01       1.678663139882e+02 
       2.821289590993e-01       1.560058725691e+02 
       2.916349448916e-01       1.467088057496e+02 
       3.014874905168e-01       1.389798862278e+02 
       3.117069691558e-01       1.312365147999e+02 
       3.223165321759e-01       1.225926191158e+02 
       3.333426470251e-01       1.136154357083e+02 
       3.448157641125e-01       1.054687487128e+02 
       3.567711534173e-01       9.866473851726e+01 
       3.692499672280e-01       9.256285110501e+01 
       3.823006082537e-01       8.633075869229e+01 
       3.959805162574e-01       7.995574556467e+01 
       4.103585377650e-01       7.403174419500e+01 
       4.255181230355e-01       6.876275194084e+01 
       4.415617209254e-01       6.378089023880e+01 
       4.586169485444e-01       5.878555059097e+01 
       4.768454594301e-01       5.402489416796e+01 
       4.964560372356e-01       4.964669874594e+01 
       5.177245321967e-01       4.536757832751e+01 
       5.410253153648e-01       4.121565743911e+01 
       5.668830054724e-01       3.726239780721e+01 
       5.960617785911e-01       3.337455304805e+01 
       6.297286789788e-01       2.957833209961e+01 
       6.697730690682e-01       2.579539326743e+01 
       7.194813855405e-01       2.198474955738e+01 
       7.850773047956e-01       1.806121167039e+01 
       8.793607889346e-01       1.395099029048e+01 
       1.028455980492e+00       9.721307129497e+00 
