#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       5.638360195128e-05       2.681746703798e+01      -2.877298929773e+00       3.034321458329e-02       6.729851426224e-05       1.682462856556e-04       2.100438885355e-08       3.364925713112e-05      -2.157981457073e+00       3.034475140760e-02       4.933680349319e-01       5.241782764831e-01      -2.703840482193e+00       1.430760437032e-02       1.283664075295e-01      -2.462793805788e+00       7.273209958353e-02       3.700328420189e-05       3.193429112553e-05       7.765823347813e-06       2.680972741411e-04       5.491986307311e-02 
       6.747341230078e-05       3.181746703798e+01      -3.252015291957e+00       1.712268193465e-02       5.475815890894e-05       1.368953972723e-04       2.447446044781e-08       2.737907945447e-05      -2.439030399853e+00       1.712596967925e-02       4.518525399196e-01       4.709099266657e-01      -2.954752005587e+00      -3.704874703280e-03       1.137162743293e-01      -3.011188547692e+00       8.244524938281e-02       9.570194348160e-05       8.260176571277e-05       1.648272899604e-05       5.180079250926e-04       5.518223486170e-02 
       7.874618309463e-05       3.681746703798e+01      -3.524809794957e+00      -1.698907178497e-03      -5.323200932548e-06      -1.330800233137e-05      -3.240640271392e-09      -2.661600466274e-06      -2.643649216671e+00      -1.692833383679e-03       4.078182196091e-01       4.162536135042e-01      -3.079365913102e+00      -2.475003678885e-02       6.864502860711e-02      -3.608374375347e+00       9.057283411171e-02       2.104198247609e-04       1.816513979420e-04       3.033548207905e-05       9.111809725921e-04       5.233189332875e-02 
       9.020317013304e-05       4.181746703798e+01      -3.654751887565e+00      -2.465490037080e-02      -1.328085465268e-04      -3.320213663170e-04      -1.060885629731e-07      -6.640427326340e-05      -2.741145466799e+00      -2.464491941402e-02       3.627251033884e-01       3.622578095393e-01      -3.059556184595e+00      -4.571020601980e-02      -4.685227736362e-03      -4.240174882967e+00       9.708329337722e-02       4.087438035021e-04       3.529638235531e-04       4.997299793023e-05       1.500247527015e-03       4.696731419710e-02 
       1.018460708497e-04       4.681746703798e+01      -3.613424406077e+00      -4.984774688978e-02      -3.534311680846e-04      -8.835779202115e-04      -3.599087087815e-07      -1.767155840423e-04      -2.710211605835e+00      -4.983289699598e-02       3.179584876936e-01       3.106696312825e-01      -2.899188129004e+00      -6.356151699235e-02      -9.841358414771e-02      -4.893302573241e+00       1.020014607757e-01       7.195837972334e-04       6.216474431549e-04       7.523881710248e-05       2.352789675220e-03       3.984332802851e-02 
       1.136771041981e-04       5.181746703798e+01      -3.387448579644e+00      -7.513154857016e-02      -6.731866462020e-04      -1.682966615505e-03      -8.540446663267e-07      -3.365933231010e-04      -2.540817302531e+00      -7.511135130118e-02       2.747763395356e-01       2.628730248259e-01      -2.621937317452e+00      -7.589921895144e-02      -2.003488537959e-01      -5.555814473776e+00       1.054034838877e-01       1.168738126047e-03       1.010266807371e-03       1.050384942644e-04       3.551846269212e-03       3.177828402601e-02 
       1.256990939966e-04       5.681746703798e+01      -2.979591545414e+00      -9.830996933052e-02      -1.053296907038e-03      -2.633242267595e-03      -1.633864774662e-06      -5.266484535191e-04      -2.235038346350e+00      -9.828478799152e-02       2.342641298578e-01       2.198617363891e-01      -2.265880200648e+00      -8.132495087088e-02      -2.962187743841e-01      -6.217432847511e+00       1.074097432077e-01       1.774285894245e-03       1.534929944375e-03       1.374079519630e-04       5.192197844837e-03       2.356461562894e-02 
       1.379155545580e-04       6.181746703798e+01      -2.408424464433e+00      -1.173314498089e-01      -1.524529455702e-03      -3.811323639254e-03      -2.847027751896e-06      -7.622647278509e-04      -1.806798485213e+00      -1.173028186122e-01       1.972996078437e-01       1.822445834682e-01      -1.876030572824e+00      -7.962911434896e-02      -3.723341629932e-01      -6.869729417335e+00       1.081761723796e-01       2.542844037876e-03       2.202118442498e-03       1.697875963687e-04       7.371656557800e-03       1.589285629877e-02 
       1.503307769672e-04       6.681746703798e+01      -1.706627539742e+00      -1.304650134278e-01      -2.028025280303e-03      -5.070063200756e-03      -4.504384923628e-06      -1.014012640151e-03      -1.280596795803e+00      -1.304358444120e-01       1.645296593102e-01       1.502776439484e-01      -1.496315924306e+00      -7.174404373151e-02      -4.181234336507e-01      -7.506182460202e+00       1.078844800227e-01       3.467626386406e-03       3.007055422780e-03       1.994578229042e-04       1.017801875566e-02       9.296410511718e-03 
       1.629499138031e-04       7.181746703798e+01      -9.181498578062e-01      -1.364422967297e-01      -2.533578763541e-03      -6.333946908852e-03      -6.698417284463e-06      -1.266789381770e-03      -6.893773211679e-01      -1.364166960075e-01       1.363618231398e-01       1.239160342211e-01      -1.162503988323e+00      -5.948948013032e-02      -4.280288852538e-01      -8.122124707129e+00       1.067318654662e-01       4.528913961046e-03       3.934126843801e-03       2.240514687255e-04       1.367386643637e-02       4.120992028079e-03 
       1.757790594202e-04       7.681746703798e+01      -9.452385294987e-02      -1.345539290955e-01      -3.044403375944e-03      -7.611008439860e-03      -9.762068138640e-06      -1.522201687972e-03      -7.176619254274e-02      -1.345373926357e-01       1.129671544945e-01       1.028771583486e-01      -8.973117143675e-01      -4.517147523723e-02      -4.023973869932e-01      -8.714605576916e+00       1.049208919859e-01       5.697060931356e-03       4.959463270648e-03       2.420374538970e-04       1.788258098181e-02       5.191296547227e-04 
       1.888253221062e-04       8.181746703798e+01       7.093329037134e-01      -1.247042078157e-01      -3.314635270151e-03      -8.286588175378e-03      -1.241129963412e-05      -1.657317635076e-03       5.310831230208e-01      -1.247047549975e-01       9.428403198598e-02       8.670810088606e-02      -7.084214465525e-01      -3.112214318244e-02      -3.472130345334e-01      -9.282190850089e+00       1.026495285395e-01       6.937628029831e-03       6.055344918193e-03       2.530724353173e-04       2.277928679585e-02      -1.533677224377e-03 
       2.020968834959e-04       8.681746703798e+01       1.439502049533e+00      -1.074111430549e-01      -3.287242263548e-03      -8.218105658871e-03      -1.411109070745e-05      -1.643621131774e-03       1.078771022385e+00      -1.074361785048e-01       8.007102740674e-02       7.484848280077e-02      -5.895203969586e-01      -1.927316859936e-02      -2.727607223296e-01      -9.824728970466e+00       1.001027529522e-01       8.217775116173e-03       7.195712542183e-03       2.581431059302e-04       2.829001976291e-02      -2.205532211028e-03 
       2.156030395626e-04       9.181746703798e+01       2.047200848369e+00      -8.374836654596e-02      -2.992622693318e-03      -7.481556733296e-03      -1.462141775233e-05      -1.496311346659e-03       1.534745124565e+00      -8.380426645247e-02       6.992894786174e-02       6.668531193300e-02      -5.238713164321e-01      -1.084454293786e-02      -1.915244038656e-01      -1.034310495686e+01       9.744606980263e-02       9.512759614108e-03       8.361833818727e-03       2.594646550777e-04       3.430096911968e-02      -1.764137695548e-03 
       2.181076600605e-04       9.273495288719e+01       2.142075688197e+00      -7.882993784643e-02      -2.825292811264e-03      -7.063232028161e-03      -1.412646405633e-05      -1.412646405632e-03       1.605955383637e+00      -7.889205642554e-02       6.847064501089e-02       6.553944107698e-02      -5.158943455622e-01      -9.712154992966e-03      -1.768785519194e-01      -1.043572404233e+01       9.695821125938e-02       9.750848587345e-03       8.577855749878e-03       2.595364198641e-04       3.544771305670e-02      -1.587210506798e-03 
       2.181076600605e-04       9.273495288719e+01       2.142075688197e+00      -7.882993784643e-02      -2.825292811264e-03      -7.063232028161e-03      -1.412646405633e-05      -1.412646405632e-03       1.605955383637e+00      -7.889205642554e-02       6.847142415176e-02       6.553944107698e-02      -5.158943455622e-01      -9.712154992966e-03      -1.768785519194e-01      -1.043572404233e+01       9.695821125938e-02       9.750848587345e-03       8.577855749878e-03       2.595364198641e-04       3.544771305670e-02      -1.587210506798e-03 
       2.182443920558e-04       9.278495288719e+01       2.147083744361e+00      -7.855739909781e-02      -2.817467153821e-03      -7.061296392821e-03      -1.412961018281e-05      -1.412278341130e-03       1.609714543835e+00      -7.861995634064e-02       6.839527093118e-02       6.547989340515e-02      -5.154869946026e-01      -9.654158212924e-03      -1.760872912029e-01      -1.044074993241e+01       9.693167204002e-02       9.763825500509e-03       8.589645746323e-03       2.595401065110e-04       3.551054322029e-02      -1.576841763448e-03 
       2.183813202998e-04       9.283501559917e+01       2.152081048068e+00      -7.828407978253e-02      -2.810514234134e-03      -7.056393240861e-03      -1.413559677535e-05      -1.411309307050e-03       1.613465662110e+00      -7.834698367905e-02       6.831940008517e-02       6.542056707487e-02      -5.150818095505e-01      -9.596472074913e-03      -1.752958274179e-01      -1.044577990875e+01       9.690510527032e-02       9.776818874513e-03       8.601452362168e-03       2.595437983999e-04       3.557348607435e-02      -1.566387055578e-03 
       2.185184452509e-04       9.288514115252e+01       2.157067515644e+00      -7.800996620666e-02      -2.804044014740e-03      -7.049355366458e-03      -1.414136672614e-05      -1.409908799948e-03       1.617208674527e+00      -7.807321493083e-02       6.824379852808e-02       6.536146241756e-02      -5.146787763065e-01      -9.539097622704e-03      -1.745041725518e-01      -1.045081397820e+01       9.687851103824e-02       9.789828743750e-03       8.613275638558e-03       2.595474990883e-04       3.563654177297e-02      -1.555846406917e-03 
       2.186557673688e-04       9.293532967698e+01       2.162043062850e+00      -7.773505723543e-02      -2.797823788574e-03      -7.040728349150e-03      -1.414557818500e-05      -1.408187715375e-03       1.620943517962e+00      -7.779865158429e-02       6.816845868137e-02       6.530257977116e-02      -5.142778806218e-01      -9.482035900746e-03      -1.737123386518e-01      -1.045585214758e+01       9.685188942699e-02       9.802855142894e-03       8.625115616945e-03       2.595512121638e-04       3.569971046929e-02      -1.545219847841e-03 
       2.187932871149e-04       9.298558130269e+01       2.167007605102e+00      -7.745935218702e-02      -2.791715775234e-03      -7.030877864662e-03      -1.414775711102e-05      -1.406220267113e-03       1.624670129075e+00      -7.752329301336e-02       6.809337628440e-02       6.524391947735e-02      -5.138791081093e-01      -9.425287951942e-03      -1.729203378243e-01      -1.046089442376e+01       9.682524051716e-02       9.815898106901e-03       8.636972339090e-03       2.595549412436e-04       3.576299231587e-02      -1.534507413243e-03 
       2.189310049521e-04       9.303589616015e+01       2.171961057478e+00      -7.718285044330e-02      -2.785639305754e-03      -7.020055584666e-03      -1.414784698317e-05      -1.404057443615e-03       1.628388444266e+00      -7.724713859928e-02       6.801854906969e-02       6.518548187984e-02      -5.134824442494e-01      -9.368854816289e-03      -1.721281822352e-01      -1.046594081360e+01       9.679856438801e-02       9.828957671011e-03       8.648845847069e-03       2.595586899754e-04       3.582638746499e-02      -1.523709141238e-03 
       2.190689213446e-04       9.308627438025e+01       2.176903334713e+00      -7.690555141828e-02      -2.779547945508e-03      -7.008439835546e-03      -1.414597496007e-05      -1.401735307089e-03       1.632098399682e+00      -7.697018778160e-02       6.794397596245e-02       6.512726732345e-02      -5.130878743940e-01      -9.312737530018e-03      -1.713358841098e-01      -1.047099132399e+01       9.677186111827e-02       9.842033870754e-03       8.660736183274e-03       2.595624620369e-04       3.588989606875e-02      -1.512825072396e-03 
       2.192070367584e-04       9.313671609428e+01       2.181834351197e+00      -7.662745456362e-02      -2.773415671233e-03      -6.996160849665e-03      -1.414233437997e-05      -1.399280145052e-03       1.635799931210e+00      -7.669243994227e-02       6.786965659763e-02       6.506927615340e-02      -5.126953837681e-01      -9.256937125065e-03      -1.705434557331e-01      -1.047604596185e+01       9.674513078658e-02       9.855126741950e-03       8.672643390416e-03       2.595662611363e-04       3.595351827921e-02      -1.501855249288e-03 
       2.193453516609e-04       9.318722143388e+01       2.186754020975e+00      -7.634855933759e-02      -2.767228534137e-03      -6.983316586732e-03      -1.413712869427e-05      -1.396711695956e-03       1.639492974477e+00      -7.641389454279e-02       6.779559102905e-02       6.501150871504e-02      -5.123049574718e-01      -9.201454628714e-03      -1.697509094494e-01      -1.048110473413e+01       9.671837347178e-02       9.868236320715e-03       8.684567511528e-03       2.595700910124e-04       3.601725424841e-02      -1.490799716210e-03 
       2.194838665210e-04       9.323779053109e+01       2.191662257743e+00      -7.606886521154e-02      -2.760979645076e-03      -6.969982762801e-03      -1.413054705003e-05      -1.394045192160e-03       1.643177464853e+00      -7.613455105689e-02       6.772177955473e-02       6.495396535358e-02      -5.119165804800e-01      -9.146291063359e-03      -1.689582576626e-01      -1.048616764779e+01       9.669158925309e-02       9.881362643459e-03       8.696508589969e-03       2.595739554346e-04       3.608110412844e-02      -1.479658519032e-03 
       2.196225818092e-04       9.328842351836e+01       2.196558974853e+00      -7.578837166750e-02      -2.754666168781e-03      -6.956219306173e-03      -1.412275560710e-05      -1.391292673647e-03       1.646853337444e+00      -7.585440896826e-02       6.764822261231e-02       6.489664641399e-02      -5.115302376431e-01      -9.091447446342e-03      -1.681655128360e-01      -1.049123470982e+01       9.666477821017e-02       9.894505746895e-03       8.708466669428e-03       2.595778582034e-04       3.614506807141e-02      -1.468431705111e-03 
       2.197614979977e-04       9.333912052850e+01       2.201444085304e+00      -7.550707819684e-02      -2.748287532076e-03      -6.942074593379e-03      -1.411389625691e-05      -1.388463848883e-03       1.650520527095e+00      -7.557346776939e-02       6.757492071685e-02       6.483955224092e-02      -5.111459136870e-01      -9.036924789815e-03      -1.673726874925e-01      -1.049630592726e+01       9.663794042323e-02       9.907665668037e-03       8.720441793923e-03       2.595818031502e-04       3.620914622951e-02      -1.457119323243e-03 
       2.199006155599e-04       9.338988169473e+01       2.206317501746e+00      -7.522498429959e-02      -2.741844364228e-03      -6.927588293853e-03      -1.410408849201e-05      -1.385566672042e-03       1.654178968391e+00      -7.529172696093e-02       6.750187442414e-02       6.478268317866e-02      -5.107635932132e-01      -8.982724100640e-03      -1.665797942143e-01      -1.050138130713e+01       9.661107597300e-02       9.920842444209e-03       8.732434007809e-03       2.595857941377e-04       3.627333875500e-02      -1.445721423643e-03 
       2.200399349712e-04       9.344070715065e+01       2.211179136479e+00      -7.494208948411e-02      -2.735337877679e-03      -6.912793332235e-03      -1.409343234203e-05      -1.382607740508e-03       1.657828595650e+00      -7.500918605156e-02       6.742908430926e-02       6.472603957111e-02      -5.103832606980e-01      -8.928846380298e-03      -1.657868456432e-01      -1.050646085653e+01       9.658418494078e-02       9.934036113039e-03       8.744443355777e-03       2.595898350598e-04       3.633764580022e-02      -1.434238057935e-03 
       2.201794567083e-04       9.349159703027e+01       2.216028901448e+00      -7.465839326695e-02      -2.728769512678e-03      -6.897717282419e-03      -1.408201141649e-05      -1.379592576733e-03       1.661469342929e+00      -7.472584455785e-02       6.735655095436e-02       6.466962176177e-02      -5.100049004933e-01      -8.875292624801e-03      -1.649938544803e-01      -1.051154458256e+01       9.655726740845e-02       9.947246712472e-03       8.756469882863e-03       2.595939298421e-04       3.640206751758e-02      -1.422669279155e-03 
       2.203191812495e-04       9.354255146798e+01       2.220866708249e+00      -7.437389517292e-02      -2.722140739186e-03      -6.882383388483e-03      -1.406989566129e-05      -1.376525834291e-03       1.665101144020e+00      -7.444170200441e-02       6.728427494186e-02       6.461343009374e-02      -5.096284968256e-01      -8.822063824616e-03      -1.642008334863e-01      -1.051663249234e+01       9.653032345847e-02       9.960474280767e-03       8.768513634443e-03       2.595980824418e-04       3.646660405959e-02      -1.411015141753e-03 
       2.204591090749e-04       9.359357059859e+01       2.225692468120e+00      -7.408859473513e-02      -2.715452951779e-03      -6.866811334876e-03      -1.405714370806e-05      -1.373411453042e-03       1.668723932449e+00      -7.415675792400e-02       6.721225685083e-02       6.455746490969e-02      -5.092540337962e-01      -8.769160964589e-03      -1.634077954810e-01      -1.052172459304e+01       9.650335317386e-02       9.973718856501e-03       8.780574656243e-03       2.596022968480e-04       3.653125557882e-02      -1.399275701605e-03 
       2.205992406659e-04       9.364465455730e+01       2.230506091947e+00      -7.380249149514e-02      -2.708707418856e-03      -6.851017843478e-03      -1.404380481784e-05      -1.370252779233e-03       1.672337641477e+00      -7.387101185767e-02       6.714049725532e-02       6.450172655190e-02      -5.088814953808e-01      -8.716585023865e-03      -1.626147533437e-01      -1.052682089184e+01       9.647635663825e-02       9.986980478573e-03       8.792652994341e-03       2.596065770817e-04       3.659602222795e-02      -1.387451016020e-03 
       2.207395765058e-04       9.369580347970e+01       2.235307490259e+00      -7.351558500305e-02      -2.701905263001e-03      -6.835017147561e-03      -1.402992046723e-05      -1.367052660712e-03       1.675942204099e+00      -7.358446335495e-02       6.706899672370e-02       6.444621536221e-02      -5.085108654296e-01      -8.664336975814e-03      -1.618217200131e-01      -1.053192139597e+01       9.644933393582e-02       1.000025918621e-02       8.804748695167e-03       2.596109271961e-04       3.666090415975e-02      -1.375541143748e-03 
       2.208801170793e-04       9.374701750181e+01       2.240096573228e+00      -7.322787481771e-02      -2.695047458689e-03      -6.818821375499e-03      -1.401552563739e-05      -1.363813523930e-03       1.679537553041e+00      -7.329711197397e-02       6.699775581858e-02       6.439093168204e-02      -5.081421276667e-01      -8.612417787953e-03      -1.610287084870e-01      -1.053702611265e+01       9.642228515134e-02       1.001355501896e-02       8.816861805510e-03       2.596153512769e-04       3.672590152707e-02      -1.363546144994e-03 
       2.210208628729e-04       9.379829676003e+01       2.244873250670e+00      -7.293936050680e-02      -2.688134839167e-03      -6.802440866354e-03      -1.400064986296e-05      -1.360537437209e-03       1.683123620762e+00      -7.300895728168e-02       6.692677509712e-02       6.433587585242e-02      -5.077752656902e-01      -8.560828421871e-03      -1.602357318226e-01      -1.054213504918e+01       9.639521037016e-02       1.002686801671e-02       8.828992372520e-03       2.596198534420e-04       3.679101448288e-02      -1.351466081424e-03 
       2.211618143745e-04       9.384964139118e+01       2.249637432040e+00      -7.265004164704e-02      -2.681168107760e-03      -6.785884432592e-03      -1.398531808952e-05      -1.357226163388e-03       1.686700339454e+00      -7.271999885394e-02       6.685605511138e-02       6.428104821391e-02      -5.074102629720e-01      -8.509569833150e-03      -1.594428031363e-01      -1.054724821284e+01       9.636810967820e-02       1.004019821968e-02       8.841140443710e-03       2.596244378421e-04       3.685624318021e-02      -1.339301016179e-03 
       2.213029720739e-04       9.390105153250e+01       2.254389026437e+00      -7.235991782427e-02      -2.674147850865e-03      -6.769159580806e-03      -1.396955137900e-05      -1.353881204023e-03       1.690267641037e+00      -7.243023627571e-02       6.678559640880e-02       6.422644910667e-02      -5.070471028576e-01      -8.458642971286e-03      -1.586499356036e-01      -1.055236561097e+01       9.634098316196e-02       1.005354566843e-02       8.853306066962e-03       2.596291086607e-04       3.692158777222e-02      -1.327051013879e-03 
       2.214443364624e-04       9.395252732161e+01       2.259127942597e+00      -7.206898863359e-02      -2.667074551112e-03      -6.752272698431e-03      -1.395336749395e-05      -1.350503836770e-03       1.693825457164e+00      -7.213966914116e-02       6.671539953268e-02       6.417207887043e-02      -5.066857685656e-01      -8.408048779612e-03      -1.578571424591e-01      -1.055748725093e+01       9.631383090853e-02       1.006691040385e-02       8.865489290528e-03       2.596338701143e-04       3.698704841217e-02      -1.314716140639e-03 
       2.215859080329e-04       9.400406889658e+01       2.263854088897e+00      -7.177725367953e-02      -2.659948599896e-03      -6.735229212462e-03      -1.393678138474e-05      -1.347095147151e-03       1.697373719215e+00      -7.184829705382e-02       6.664546502257e-02       6.411793784447e-02      -5.063262431882e-01      -8.357788195218e-03      -1.570644369967e-01      -1.056261314011e+01       9.628665300554e-02       1.008029246720e-02       8.877690163037e-03       2.596387264525e-04       3.705262525341e-02      -1.302296464070e-03 
       2.217276872801e-04       9.405567639586e+01       2.268567373351e+00      -7.148471257612e-02      -2.652770308894e-03      -6.718033724881e-03      -1.391980559825e-05      -1.343656055653e-03       1.700912358300e+00      -7.155611962669e-02       6.657579341473e-02       6.406402636765e-02      -5.059685096904e-01      -8.307862148867e-03      -1.562718325691e-01      -1.056774328592e+01       9.625944954124e-02       1.009369190005e-02       8.889908733492e-03       2.596436819582e-04       3.711831844942e-02      -1.289792053299e-03 
       2.218696747003e-04       9.410734995835e+01       2.273267703610e+00      -7.119136494706e-02      -2.645539920418e-03      -6.700690128477e-03      -1.390245062267e-05      -1.340187340905e-03       1.704441305258e+00      -7.126313648238e-02       6.650638524241e-02       6.401034477838e-02      -5.056125509102e-01      -8.258271564919e-03      -1.554793425880e-01      -1.057287769582e+01       9.623222060444e-02       1.010710874435e-02       8.902145051281e-03       2.596487409477e-04       3.718412815378e-02      -1.277202978967e-03 
       2.220118707914e-04       9.415908972333e+01       2.277954986961e+00      -7.089721042580e-02      -2.638257616597e-03      -6.683201706120e-03      -1.388472517965e-05      -1.336689659531e-03       1.707960490654e+00      -7.096934725322e-02       6.643724103621e-02       6.395689341461e-02      -5.052583495584e-01      -8.209017361247e-03      -1.546869805241e-01      -1.057801637729e+01       9.620496628451e-02       1.012054304241e-02       8.914399166176e-03       2.596539077710e-04       3.725005452017e-02      -1.264529313241e-03 
       2.221542760532e-04       9.421089583054e+01       2.282629130329e+00      -7.060224865564e-02      -2.630923527443e-03      -6.665571215920e-03      -1.386663647274e-05      -1.333163563196e-03       1.711469844781e+00      -7.067475158136e-02       6.636836132436e-02       6.390367261386e-02      -5.049058882184e-01      -8.160100449154e-03      -1.538947599068e-01      -1.058315933782e+01       9.617768667144e-02       1.013399483687e-02       8.926671128337e-03       2.596591868119e-04       3.731609770242e-02      -1.251771129829e-03 
       2.222968909870e-04       9.426276842011e+01       2.287290040270e+00      -7.030647928991e-02      -2.623537737893e-03      -6.647800964391e-03      -1.384819039937e-05      -1.329609513235e-03       1.714969297658e+00      -7.037934911891e-02       6.629974663293e-02       6.385068271318e-02      -5.045551493462e-01      -8.111521733291e-03      -1.531026943246e-01      -1.058830658496e+01       9.615038185577e-02       1.014746417075e-02       8.938960988315e-03       2.596645824881e-04       3.738225785446e-02      -1.238928503978e-03 
       2.224397160958e-04       9.431470763260e+01       2.291937622977e+00      -7.000990199198e-02      -2.616100293930e-03      -6.629892869312e-03      -1.382939173214e-05      -1.326027893229e-03       1.718458779030e+00      -7.008313952801e-02       6.623139748602e-02       6.379792404916e-02      -5.042061152699e-01      -8.063282111575e-03      -1.523107974244e-01      -1.059345812627e+01       9.612305192864e-02       1.016095108744e-02       8.951268797061e-03       2.596700992514e-04       3.744853513035e-02      -1.226001512489e-03 
       2.225827518844e-04       9.436671360900e+01       2.296571784274e+00      -6.971251643545e-02      -2.608611207890e-03      -6.611848513784e-03      -1.381024427409e-05      -1.322419019815e-03       1.721938218365e+00      -6.978612248098e-02       6.616331440599e-02       6.374539695793e-02      -5.038587681903e-01      -8.015382475101e-03      -1.515190829120e-01      -1.059861396936e+01       9.609569698176e-02       1.017445563069e-02       8.963594605920e-03       2.596757415880e-04       3.751492968426e-02      -1.212990233726e-03 
