# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.21739
# for k=1.04629e-05 to 1.08667 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.046294440213e-05      -7.324616922660e-04      -5.494921089852e-04      -5.494921285288e-04      -7.324558006337e-04      -7.964313635629e-04       1.158197013756e-06       5.136110891785e-04       1.854869586539e-09      -5.496139397726e-04       5.801724829827e-01       5.797771924854e-01 
       1.317206659003e-05      -1.160692460658e-03      -8.708856511788e-04      -8.708857002680e-04      -1.160677663292e-03      -1.262023761234e-03       1.835458369460e-06       8.139849138880e-04       2.939429747932e-09      -8.710786343072e-04       5.801719059586e-01       5.797767051221e-01 
       1.658264935604e-05      -1.839118791304e-03      -1.380259103114e-03      -1.380259226412e-03      -1.839081628947e-03      -1.999582954018e-03       2.908603107035e-06       1.289994218273e-03       4.657827151951e-09      -1.380564695416e-03       5.801709914989e-01       5.797759327330e-01 
       2.087631866919e-05      -2.913664823603e-03      -2.187559144978e-03      -2.187559454659e-03      -2.913571503629e-03      -3.167643972296e-03       4.608814596874e-06       2.044289629223e-03       7.380011048075e-09      -2.188042809840e-03       5.801695423336e-01       5.797747086538e-01 
       2.628172807736e-05      -4.614980279309e-03      -3.467037270477e-03      -3.467038048239e-03      -4.614745980153e-03      -5.016657699593e-03       7.301941056319e-06       3.239444673276e-03       1.169113701071e-08      -3.467802154829e-03       5.801672459517e-01       5.797727688069e-01 
       3.308673534245e-05      -7.307054083708e-03      -5.494857832226e-03      -5.494859785385e-03      -7.306465988595e-03      -7.941529252533e-03       1.156642462169e-05       5.132827133314e-03       1.851566578619e-08      -5.496065893805e-03       5.801636074118e-01       5.797696948284e-01 
       4.165373191592e-05      -1.156284474283e-02      -8.708697637045e-03      -8.708702541206e-03      -1.156136925590e-02      -1.256304520630e-02       1.831555329217e-05       8.131599809546e-03       2.931137677064e-08      -8.710601753360e-03       5.801578431737e-01       5.797648240841e-01 
       5.243894160501e-05      -1.828060743086e-02      -1.380219204039e-02      -1.380220435131e-02      -1.827690809721e-02      -1.985232390357e-02       2.898805473522e-05       1.287921222015e-02       4.637016064540e-08      -1.380518346003e-02       5.801487136467e-01       5.797571074489e-01 
       6.601671615414e-05      -2.885945141325e-02      -2.187458956673e-02      -2.187462045946e-02      -2.885018660212e-02      -3.131658693152e-02       4.584229376145e-05       2.039079107694e-02       7.327806187711e-08      -2.187926454665e-02       5.801342598038e-01       5.797448848694e-01 
       8.311012156965e-05      -4.545577383743e-02      -3.466785742593e-02      -3.466793490206e-02      -4.543261075263e-02      -4.926511924915e-02       7.240286391102e-05       3.226342991344e-02       1.156028335966e-07      -3.467510159094e-02       5.801113907906e-01       5.797255321045e-01 
