# Matter power spectrum P(k) at redshift z=5.375
# for k=8.96931e-06 to 1.13143 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.969314639921e-06       2.576974408259e+00 
       1.129169812657e-05       3.219286847528e+00 
       1.421540571385e-05       4.021693722293e+00 
       1.789613549213e-05       5.024095803149e+00 
       2.252989974396e-05       6.276336200290e+00 
       2.836346331284e-05       7.840675569903e+00 
       3.570748473103e-05       9.794881391109e+00 
       4.495305991915e-05       1.223608155309e+01 
       5.659254947012e-05       1.528556719118e+01 
       7.124579864615e-05       1.909477036967e+01 
       8.969314639921e-05       2.385268773276e+01 
       1.129169812657e-04       2.979506783254e+01 
       1.421540571385e-04       3.721571794538e+01 
       1.789613549213e-04       4.648029526132e+01 
       2.252989974396e-04       5.804288579484e+01 
       2.836346331284e-04       7.246546386419e+01 
       3.570748473103e-04       9.043982902686e+01 
       4.495305991915e-04       1.128106275484e+02 
       5.659254947012e-04       1.405963442264e+02 
       7.124579864615e-04       1.750026542899e+02 
       8.969314639921e-04       2.174141659081e+02 
       1.129169812657e-03       2.693678132637e+02 
       1.421540571385e-03       3.325119594960e+02 
       1.789613549213e-03       4.084797008821e+02 
       2.252989974396e-03       4.987052646089e+02 
       2.836346331284e-03       6.040609205771e+02 
       3.570748473103e-03       7.243360746655e+02 
       4.495305991915e-03       8.575428341577e+02 
       5.659254947012e-03       9.989554224910e+02 
       7.124579864615e-03       1.139901101948e+03 
       8.969314639921e-03       1.266355793975e+03 
       1.129169812657e-02       1.357803792272e+03 
       1.421540571374e-02       1.387802042905e+03 
       1.789613501647e-02       1.329797562105e+03 
       2.252963412494e-02       1.172817554017e+03 
       2.833489718404e-02       9.462892531643e+02 
       3.495399971690e-02       7.408269224929e+02 
       4.019883842949e-02       6.380342156593e+02 
       4.407696700877e-02       5.905679772333e+02 
       4.732965893199e-02       5.634726020005e+02 
       5.026007301921e-02       5.448055903331e+02 
       5.300759953163e-02       5.292487791815e+02 
       5.564777539970e-02       5.139289291974e+02 
       5.822666523651e-02       4.971768694943e+02 
       6.077491609630e-02       4.780840332147e+02 
       6.331434750449e-02       4.563166579062e+02 
       6.586137594454e-02       4.320141872785e+02 
       6.842894005655e-02       4.057050560516e+02 
       7.102765199555e-02       3.782127845452e+02 
       7.366652107252e-02       3.505449649288e+02 
       7.635342740518e-02       3.237700156479e+02 
       7.909544249074e-02       2.988942765724e+02 
       8.189905225883e-02       2.767546240372e+02 
       8.477031583612e-02       2.579384191672e+02 
       8.771498063968e-02       2.427347110535e+02 
       9.073856700890e-02       2.311120468518e+02 
       9.384643109034e-02       2.227145564472e+02 
       9.704381188403e-02       2.168729837401e+02 
       1.003358665681e-01       2.126399897903e+02 
       1.037276970533e-01       2.088710289216e+02 
       1.072243699495e-01       2.043710948847e+02 
       1.108309316168e-01       1.981053382652e+02 
       1.145524196333e-01       1.894338417544e+02 
       1.183938717843e-01       1.782975556696e+02 
       1.210360687485e-01       1.697259339857e+02 
       1.223603335317e-01       1.652757883529e+02 
       1.264568648252e-01       1.514666591838e+02 
       1.306885470552e-01       1.382061456358e+02 
       1.350604909109e-01       1.267139802183e+02 
       1.395778458823e-01       1.177880294063e+02 
       1.442458121299e-01       1.116296631212e+02 
       1.490696554349e-01       1.078617758759e+02 
       1.540547259383e-01       1.054483943713e+02 
       1.592064813711e-01       1.030214296182e+02 
       1.645305154849e-01       9.936065561417e+01 
       1.700325924025e-01       9.386437443822e+01 
       1.757186876409e-01       8.678773591482e+01 
       1.815950366086e-01       7.912099427327e+01 
       1.876681914683e-01       7.214145945356e+01 
       1.939450873855e-01       6.680775192338e+01 
       2.004331193736e-01       6.333042646257e+01 
       2.071402312117e-01       6.113618965235e+01 
       2.140750182764e-01       5.915146139565e+01 
       2.212468466167e-01       5.635041495132e+01 
       2.286659912535e-01       5.242472038008e+01 
       2.363437975468e-01       4.797367329749e+01 
       2.442928706136e-01       4.397339913696e+01 
       2.525272992893e-01       4.106183568640e+01 
       2.610629231415e-01       3.910439076232e+01 
       2.699176537513e-01       3.736378296550e+01 
       2.791118651605e-01       3.515394850900e+01 
       2.886688734392e-01       3.242944177919e+01 
       2.986155323865e-01       2.978321113546e+01 
       3.089829823461e-01       2.772701776546e+01 
       3.198076034622e-01       2.617076229170e+01 
       3.311322456579e-01       2.459586709374e+01 
       3.430078388596e-01       2.274449016023e+01 
       3.554955344893e-01       2.089320849743e+01 
       3.686696031397e-01       1.938244194562e+01 
       3.826214311616e-01       1.808042653902e+01 
       3.974651520120e-01       1.666477464167e+01 
       4.133457746554e-01       1.523574317114e+01 
       4.304512425453e-01       1.400962015778e+01 
       4.490308961100e-01       1.282383520067e+01 
       4.694247885480e-01       1.160709457691e+01 
       4.921122588191e-01       1.049375607392e+01 
       5.177965399430e-01       9.381609511357e+00 
       5.475610922771e-01       8.295904567347e+00 
       5.831791275554e-01       7.210096325956e+00 
       6.277761012515e-01       6.116392226636e+00 
       6.873585206436e-01       4.984314868678e+00 
       7.743981587528e-01       3.797490838186e+00 
       9.136513030931e-01       2.591102438682e+00 
       1.131427279437e+00       1.567939864959e+00 
