# Matter power spectrum P(k) at redshift z=50
# for k=1.15356e-05 to 1.00155 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.153556448136e-05       1.982246677629e-02 
       1.452241526497e-05       2.476324351625e-02 
       1.828263761770e-05       3.093550846437e-02 
       2.301647709155e-05       3.864620303103e-02 
       2.897602790052e-05       4.827876510869e-02 
       3.647865785683e-05       6.031218733420e-02 
       4.592390936410e-05       7.534481623665e-02 
       5.781477650740e-05       9.412406633721e-02 
       7.278449132237e-05       1.175835065150e-01 
       9.163024571024e-05       1.468891216018e-01 
       1.153556448136e-04       1.834969707448e-01 
       1.452241526497e-04       2.292249503091e-01 
       1.828263761770e-04       2.863419176340e-01 
       2.301647709155e-04       3.576779870887e-01 
       2.897602790052e-04       4.467602601620e-01 
       3.647865785683e-04       5.579783288107e-01 
       4.592390936410e-04       6.967830418310e-01 
       5.781477650740e-04       8.699191451107e-01 
       7.278449132237e-04       1.085685340279e+00 
       9.163024571024e-04       1.354200056567e+00 
       1.153556448136e-03       1.687620786147e+00 
       1.452241526497e-03       2.100208180103e+00 
       1.828263761770e-03       2.607974920257e+00 
       2.301647709155e-03       3.227628127864e+00 
       2.897602790052e-03       3.974723495501e+00 
       3.647865785683e-03       4.859331133793e+00 
       4.592390936410e-03       5.880794873750e+00 
       5.781477650740e-03       7.022266019222e+00 
       7.278449132237e-03       8.247017770448e+00 
       9.163024571024e-03       9.493591693748e+00 
       1.153556448136e-02       1.066258207084e+01 
       1.452241526497e-02       1.160795049734e+01 
       1.828263761762e-02       1.214276943329e+01 
       2.301647669401e-02       1.207364918631e+01 
       2.897577975805e-02       1.128983588529e+01 
       3.644943651360e-02       9.908655458961e+00 
       4.508489157944e-02       8.446522960360e+00 
       5.207713006543e-02       7.570751186412e+00 
       5.720756869798e-02       7.089740489017e+00 
       6.148476923026e-02       6.759446497108e+00 
       6.532584341324e-02       6.493040292945e+00 
       6.892040183399e-02       6.252994843022e+00 
       7.237032076397e-02       6.020074589926e+00 
       7.573734637695e-02       5.784191091791e+00 
       7.906236775890e-02       5.540827225213e+00 
       8.237438836472e-02       5.288932336098e+00 
       8.569516253239e-02       5.030460531921e+00 
       8.904179101167e-02       4.769206166841e+00 
       9.242826797402e-02       4.510227859791e+00 
       9.586645066461e-02       4.259309317401e+00 
       9.936669264980e-02       4.021974312464e+00 
       1.029382716100e-01       3.803104612049e+00 
       1.065896865393e-01       3.606287179651e+00 
       1.103288690212e-01       3.433300353286e+00 
       1.141633362364e-01       3.283979366363e+00 
       1.181003033898e-01       3.156080799777e+00 
       1.221467672036e-01       3.045369582715e+00 
       1.263095683615e-01       2.946028008673e+00 
       1.305954383884e-01       2.851293434618e+00 
       1.350110348900e-01       2.754364186068e+00 
       1.395629680493e-01       2.649554101528e+00 
       1.442578205934e-01       2.533479118784e+00 
       1.491021629908e-01       2.405926928379e+00 
       1.541025653352e-01       2.270058660249e+00 
       1.592656071747e-01       2.131761386891e+00 
       1.634253963066e-01       2.026471994551e+00 
       1.645978864167e-01       1.998257769570e+00 
       1.701060283562e-01       1.876329329943e+00 
       1.757966958248e-01       1.770606905605e+00 
       1.816766014258e-01       1.682346018181e+00 
       1.877525228000e-01       1.609018417809e+00 
       1.940313218536e-01       1.544930841533e+00 
       2.005199688704e-01       1.482871629550e+00 
       2.072255724269e-01       1.416893628557e+00 
       2.141554160322e-01       1.343056971615e+00 
       2.213170024317e-01       1.262470620305e+00 
       2.287181065513e-01       1.180406525038e+00 
       2.363668381231e-01       1.103547657557e+00 
       2.442717151476e-01       1.036542002759e+00 
       2.524417495085e-01       9.802422430052e-01 
       2.608865463042e-01       9.319836680028e-01 
       2.696164187945e-01       8.868568200777e-01 
       2.786425213321e-01       8.400908750897e-01 
       2.879770032720e-01       7.900328945685e-01 
       2.976331876880e-01       7.388908122216e-01 
       3.076257798316e-01       6.906504983009e-01 
       3.179711117286e-01       6.483196688918e-01 
       3.286874312456e-01       6.116480101085e-01 
       3.397952465397e-01       5.775297406167e-01 
       3.513177402739e-01       5.432046934304e-01 
       3.632812726882e-01       5.082272995542e-01 
       3.757159990896e-01       4.744642501617e-01 
       3.886566363329e-01       4.438347924243e-01 
       4.021434255979e-01       4.161580136614e-01 
       4.162233570496e-01       3.897779238738e-01 
       4.309517486706e-01       3.635928816943e-01 
       4.463943112916e-01       3.383491735503e-01 
       4.626298922036e-01       3.148842167934e-01 
       4.797541834815e-01       2.929217650606e-01 
       4.978848303913e-01       2.717450635750e-01 
       5.171686194524e-01       2.512254112987e-01 
       5.377918376978e-01       2.317692331571e-01 
       5.599956139753e-01       2.132594800740e-01 
       5.840993586438e-01       1.952596372418e-01 
       6.105378939498e-01       1.779249395737e-01 
       6.399228035288e-01       1.611169807768e-01 
       6.731489451795e-01       1.446376886233e-01 
       7.115904967717e-01       1.284042231219e-01 
       7.574873663493e-01       1.121725972088e-01 
       8.147682194283e-01       9.568673411131e-02 
       8.909423349175e-01       7.858775770471e-02 
       1.001551168080e+00       6.053839706353e-02 
