# Matter power spectrum P(k) at redshift z=2
# for k=1.14301e-05 to 1.00643 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.143010228078e-05       5.217518570369e+00 
       1.438964622068e-05       6.517987329409e+00 
       1.811549129394e-05       8.142593098030e+00 
       2.280605233707e-05       1.017212054037e+01 
       2.871111882985e-05       1.270748310700e+01 
       3.614515709594e-05       1.587473337427e+01 
       4.550405678137e-05       1.983131556573e+01 
       5.728621342179e-05       2.477386336551e+01 
       7.211906982215e-05       3.094791534035e+01 
       9.079252967407e-05       3.866000059423e+01 
       1.143010228078e-04       4.829263557236e+01 
       1.438964622068e-04       6.032285983364e+01 
       1.811549129394e-04       7.534500228713e+01 
       2.280605233707e-04       9.409836417096e+01 
       2.871111882985e-04       1.175003432407e+02 
       3.614515709594e-04       1.466850518160e+02 
       4.550405678137e-04       1.830464638533e+02 
       5.728621342179e-04       2.282832873588e+02 
       7.211906982215e-04       2.844400015294e+02 
       9.079252967407e-04       3.539353388121e+02 
       1.143010228078e-03       4.395670345011e+02 
       1.438964622068e-03       5.444776863461e+02 
       1.811549129394e-03       6.720430377301e+02 
       2.280605233707e-03       8.255964049081e+02 
       2.871111882985e-03       1.007971644673e+03 
       3.614515709594e-03       1.220759394649e+03 
       4.550405678137e-03       1.463255105357e+03 
       5.728621342179e-03       1.731073844623e+03 
       7.211906982215e-03       2.014474016705e+03 
       9.079252967407e-03       2.296605929535e+03 
       1.143010228078e-02       2.551978943178e+03 
       1.438964622068e-02       2.745901046309e+03 
       1.811549129392e-02       2.836584296274e+03 
       2.280605220008e-02       2.783215302565e+03 
       2.871100674921e-02       2.564832479747e+03 
       3.612870547994e-02       2.210589324852e+03 
       4.492699195529e-02       1.834152270338e+03 
       5.246589777145e-02       1.600709000029e+03 
       5.791304171436e-02       1.478749797008e+03 
       6.238547507774e-02       1.399149067519e+03 
       6.636954081697e-02       1.337239761044e+03 
       7.008040136612e-02       1.283066216786e+03 
       7.363125587540e-02       1.231845529836e+03 
       7.708968786066e-02       1.180964602386e+03 
       8.049994714055e-02       1.129008370245e+03 
       8.389313964871e-02       1.075440596479e+03 
       8.729242372008e-02       1.020477604131e+03 
       9.071588907602e-02       9.648913942417e+02 
       9.417825877253e-02       9.098043908745e+02 
       9.769194891193e-02       8.564900464866e+02 
       1.012677569473e-01       8.061705174537e+02 
       1.049153245816e-01       7.598681065265e+02 
       1.086434581637e-01       7.183319626440e+02 
       1.124603557638e-01       6.819599720450e+02 
       1.163737712253e-01       6.507388407432e+02 
       1.203911344848e-01       6.242407249809e+02 
       1.245196408088e-01       6.016467325141e+02 
       1.287663174808e-01       5.817899832367e+02 
       1.331380738475e-01       5.632563292301e+02 
       1.376417389357e-01       5.445699217758e+02 
       1.422840897343e-01       5.244341631276e+02 
       1.470718724942e-01       5.019854623966e+02 
       1.520118189028e-01       4.770022124396e+02 
       1.571106586647e-01       4.499958208257e+02 
       1.584786053883e-01       4.426918221927e+02 
       1.623751298001e-01       4.221193843891e+02 
       1.678119878359e-01       3.948899493545e+02 
       1.734280149720e-01       3.698098092714e+02 
       1.792300302498e-01       3.479924917414e+02 
       1.852249017175e-01       3.298752848391e+02 
       1.914195615604e-01       3.150927875249e+02 
       1.978210251530e-01       3.025590635894e+02 
       2.044364149789e-01       2.907691609973e+02 
       2.112729903587e-01       2.783646162849e+02 
       2.183381839300e-01       2.643107679841e+02 
       2.256396458374e-01       2.486303467380e+02 
       2.331852966253e-01       2.322959544571e+02 
       2.409833898898e-01       2.167186887264e+02 
       2.490425858500e-01       2.030231218412e+02 
       2.573720371620e-01       1.916068857323e+02 
       2.659814885317e-01       1.820844526731e+02 
       2.748813920192e-01       1.734626949388e+02 
       2.840830403785e-01       1.646281806999e+02 
       2.935987213983e-01       1.550350589624e+02 
       3.034418970249e-01       1.449844116192e+02 
       3.136274121407e-01       1.353029730378e+02 
       3.241717393058e-01       1.267600001829e+02 
       3.350932676762e-01       1.194733094154e+02 
       3.464126468472e-01       1.128721921641e+02 
       3.581531997721e-01       1.063008453930e+02 
       3.703414235214e-01       9.951228420864e+01 
       3.830076029715e-01       9.282770323349e+01 
       3.961865713037e-01       8.671727380042e+01 
       4.099186635941e-01       8.126752137088e+01 
       4.242509275252e-01       7.616151628111e+01 
       4.392386811235e-01       7.108847530203e+01 
       4.549475458121e-01       6.613104243166e+01 
       4.714561412020e-01       6.150195579837e+01 
       4.888597180253e-01       5.721253572824e+01 
       5.072751483416e-01       5.310455655665e+01 
       5.268479247103e-01       4.909891496346e+01 
       5.477622105544e-01       4.528716908342e+01 
       5.702556622603e-01       4.168573582110e+01 
       5.946419674520e-01       3.818624716971e+01 
       6.213463495262e-01       3.480704388721e+01 
       6.509638503324e-01       3.154510382302e+01 
       6.843597458954e-01       2.834771077310e+01 
       7.228527075367e-01       2.520534524923e+01 
       7.685720390557e-01       2.207041094639e+01 
       8.252098251197e-01       1.889683471310e+01 
       8.997329166321e-01       1.561660030301e+01 
       1.006431866706e+00       1.216220862453e+01 
