# Matter power spectrum P(k) at redshift z=16
# for k=1.04629e-05 to 1.08667 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.046294440213e-05       2.924960543240e-01 
       1.317206659003e-05       3.654009407511e-01 
       1.658264935604e-05       4.564772154829e-01 
       2.087631866919e-05       5.702538471627e-01 
       2.628172807736e-05       7.123883805184e-01 
       3.308673534245e-05       8.899479638817e-01 
       4.165373191592e-05       1.111760156824e+00 
       5.243894160501e-05       1.388850649340e+00 
       6.601671615414e-05       1.734989039435e+00 
       8.311012156965e-05       2.167368580292e+00 
       1.046294440213e-04       2.707451269292e+00 
       1.317206659003e-04       3.382015501370e+00 
       1.658264935604e-04       4.224448907307e+00 
       2.087631866919e-04       5.276332006263e+00 
       2.628172807736e-04       6.589354810329e+00 
       3.308673534245e-04       8.227590207789e+00 
       4.165373191592e-04       1.027009885231e+01 
       5.243894160501e-04       1.281373098543e+01 
       6.601671615414e-04       1.597577140663e+01 
       8.311012156965e-04       1.989567171665e+01 
       1.046294440213e-03       2.473445546127e+01 
       1.317206659003e-03       3.066950126612e+01 
       1.658264935604e-03       3.788114797985e+01 
       2.087631866919e-03       4.652185936061e+01 
       2.628172807736e-03       5.669852938441e+01 
       3.308673534245e-03       6.842655128860e+01 
       4.165373191592e-03       8.159590805269e+01 
       5.243894160501e-03       9.588015307700e+01 
       6.601671615414e-03       1.106190367861e+02 
       8.311012156965e-03       1.247886948815e+02 
       1.046294440213e-02       1.368736058926e+02 
       1.317206659003e-02       1.449313224071e+02 
       1.658264935604e-02       1.466978787049e+02 
       2.087631864051e-02       1.401262882074e+02 
       2.628169400967e-02       1.244870080752e+02 
       3.307995996581e-02       1.020581042176e+02 
       4.134392614797e-02       7.945534551860e+01 
       4.901972352360e-02       6.565544604031e+01 
       5.451178185323e-02       5.933833643784e+01 
       5.892084563205e-02       5.565728737134e+01 
       6.280210167513e-02       5.295673830777e+01 
       6.639272460741e-02       5.061504982653e+01 
       6.981385938493e-02       4.835473664337e+01 
       7.313632530038e-02       4.604775647922e+01 
       7.640576730625e-02       4.364109506002e+01 
       7.965387721485e-02       4.112761119447e+01 
       8.290401072233e-02       3.853298638326e+01 
       8.617425534559e-02       3.590637134529e+01 
       8.947922370686e-02       3.331001997801e+01 
       9.283115998721e-02       3.081069227682e+01 
       9.624065324687e-02       2.847384916939e+01 
       9.971711419990e-02       2.635642788450e+01 
       1.032691035373e-01       2.450026583079e+01 
       1.069045636514e-01       2.292705011140e+01 
       1.106309854880e-01       2.163443536305e+01 
       1.144555306033e-01       2.059688260929e+01 
       1.183851215231e-01       1.976983104600e+01 
       1.224265091877e-01       1.909162654597e+01 
       1.265863235383e-01       1.848903097807e+01 
       1.308711115341e-01       1.788469119137e+01 
       1.352873657347e-01       1.720926672037e+01 
       1.398415458109e-01       1.641552781506e+01 
       1.445400948410e-01       1.549086389649e+01 
       1.493894519048e-01       1.446151431201e+01 
       1.543960622666e-01       1.338645075030e+01 
       1.595663862902e-01       1.234111097893e+01 
       1.596933886937e-01       1.231685808885e+01 
       1.649069081373e-01       1.139770554607e+01 
       1.704241452393e-01       1.060780242472e+01 
       1.761246594995e-01       9.990418997871e+00 
       1.820150711564e-01       9.527743198569e+00 
       1.881020762250e-01       9.169369002866e+00 
       1.943924684231e-01       8.845846759870e+00 
       2.008931664826e-01       8.490940345590e+00 
       2.076112477488e-01       8.054404252709e+00 
       2.145539889788e-01       7.533621538366e+00 
       2.217289152827e-01       6.970617925996e+00 
       2.291438582023e-01       6.428934565173e+00 
       2.368070240162e-01       5.960922853152e+00 
       2.447270735013e-01       5.588648804044e+00 
       2.529132145926e-01       5.300151250966e+00 
       2.613753096800e-01       5.054297882993e+00 
       2.701239996934e-01       4.800897875714e+00 
       2.791708476854e-01       4.511872749808e+00 
       2.885285053625e-01       4.195632047199e+00 
       2.982109070048e-01       3.885944149476e+00 
       3.082334965164e-01       3.617589216198e+00 
       3.186134950750e-01       3.399207327022e+00 
       3.293702191451e-01       3.210084616551e+00 
       3.405254616938e-01       3.022792158280e+00 
       3.521039536080e-01       2.823255754176e+00 
       3.641339280072e-01       2.621769713680e+00 
       3.766478180305e-01       2.437992308900e+00 
       3.896831297757e-01       2.278668606122e+00 
       4.032835479031e-01       2.133013306313e+00 
       4.175003544198e-01       1.987783497326e+00 
       4.323942751627e-01       1.843822642415e+00 
       4.480379197918e-01       1.709080987503e+00 
       4.645190601493e-01       1.586070200117e+00 
       4.819451166072e-01       1.469951184648e+00 
       5.004494242418e-01       1.356170318944e+00 
       5.202001881920e-01       1.247645092597e+00 
       5.414136198436e-01       1.146437302264e+00 
       5.643737880784e-01       1.048672520444e+00 
       5.894636669316e-01       9.542685196113e-01 
       6.172156754900e-01       8.638551955266e-01 
       6.483978964779e-01       7.756532074976e-01 
       6.841695171903e-01       6.893817393150e-01 
       7.263798964301e-01       6.038837665956e-01 
       7.781887285339e-01       5.179439906941e-01 
       8.454579690434e-01       4.298569069827e-01 
       9.400459368683e-01       3.378507280670e-01 
       1.086674822164e+00       2.420901827001e-01 
